human,<start> 1948 (Depending on when you count it) <end>,7
human,"<start> Yes, I believe so. My knowledge of WW2 dates is far from perfect, however. <end>",14
human,<start> Thanks. It's been a pleasure. <end>,5
program,<start> How are you? <end>,3
program,<start>  <end>,0
program,"<start> Well, this is fun isn't it? Doesn't time fly when yo are bored out of your skull... <end>",17
program,<start> I <end>,1
program,<start> That is nice for you. <end>,5
program,<start> Do you think we live in one? It's rubbish whe we can only choose from candidates they say we can. <end>,20
program,<start>  <end>,0
program,"<start> I have found over the years that I am in more control of my emotions now. Love, hate etc can all b <end>",22
program,<start> o <end>,1
program,<start> Does it really matter why?  <end>,5
program,<start>  <end>,0
program,"<start> Yes, so? Am I supposed to be interested? <end>",8
program,<start> You've  <end>,1
program,<start> Y <end>,1
program,<start> It's funny how people can talk but say nothing. <end>,9
program,<start> I <end>,1
program,"<start> You've gone quiet, did I say something yo <end>",8
program,<start> T <end>,1
program,"<start> Thanks for that, you are a font of interesting rubbish.Blue skies, chocolate and women. <end>",14
program,<start> A <end>,1
program,"<start> Keep calm, emotions can ruin your li <end>",7
program,<start> D <end>,1
program,<start> I really love strawberries. <end>,4
program,"<start> The only one I really dont like is Kiwi, it leaves an acid taste. <end>",14
program,<start> Sorry I don't know.  <end>,4
program,<start> D <end>,1
program,"<start> I have found over the years that I am in more control of my emotions now. Love, hate etc can all be te <end>",23
program,<start> L <end>,1
program,<start> W <end>,1
program,"<start> Yes well, I am not sure how to respond to that.I am more interested in why you ask questions like that.  <end>",21
program,<start>  <end>,0
program,<start> Oh. I guess you have your hands full. <end>,8
program,<start> W <end>,1
program,<start> o <end>,1
program,<start> Oh. I guess you have your hands full. <end>,8
program,<start> Don't be evasive it doesn't suit you.Time wait <end>,8
program,<start> l <end>,1
program,"<start> I never seem to have enought time,  spend my da chasing the clock.Time waits for no man, n <end>",18
program,<start> O <end>,1
program,<start> I am sure you have a point it would be n <end>,11
program,<start> o <end>,1
program,<start> I am really not impressed by that. <end>,7
program,<start> Ye <end>,1
program,"<start> Yes, what about ascist.  <end>",4
program,<start>  <end>,0
program,<start>  am sure you have a point it would be nice if you got to it. <end>,15
program,"<start> Go if you must, I'll be here when you get back. <end>",11
program,<start> Wakey wakey. What are you waiting for? <end>,7
program,"<start> Did you know Politicians and diapers have one thing in common. They should both be changed regularly, and for the same reason. <end>",22
program,<start> Hi. <end>,1
program,<start> T <end>,1
program,<start> That is nice for you. <end>,5
program,"<start> Did you know Politician and diapers have one thing in common. They should both be changed regularly, and for the same reason. <end>",22
program,<start> Wakey wakey. What are you waiting for? <end>,7
program,<start> Why have you stopped typing? <end>,5
human,<start> hi <end>,1
human,<start> bit ofa false start <end>,4
human,<start> I've only just started conversing with you and haven't told any jokes <end>,12
human,"<start> It's an odd experience, like a stilted IM conversation <end>",9
human,<start> with loads of people watching <end>,5
human,<start> you? <end>,1
human,"<start> Nope, I applied on the off chance as I was comign down to the event anyway <end>",16
human,<start> I need to stop correcting for typos <end>,7
human,"<start> I'm thinking of it like an IM conversation, rather than my responses appearing instantly <end>",14
human,<start> I'numbersigm a journalist <end>,3
human,<start> I write about IT <end>,4
human,<start> Yeah I think it's given me a completely different perspective to just coming down here and doing a few interviews. <end>,20
human,<start> There was that guy who wrote a whole book on it. <end>,11
human,<start> Have you read it? <end>,4
human,<start> How's he/he/it doing? <end>,3
human,"<start> That's a shame, but even Hugh Loebner said the pace of progress has been glacial.Probably going to come out ofg Googl. They've got a globe's worth of data about the way people phrase questions <end>",34
human,"<start> I think so, if you look at the way that services like Google Translate work. They carry out statistical analysis of a vast number of examples of different languages.Not well but it's impressive considering they haven't been programmed with the formal rules of the language, they're just looking at many, many examples of its use. <end>",55
human,<start> Well Turing was pretty confident of the ability of computers. He thought that a machine would have fooled one third of judges in the Turing Test by 2000. <end>,28
human,"<start> Yeah, it seems so! But still, there are amazing developments in technology every day. Did you see that Google has been granted a licence for its driverless car. <end>",28
human,"<start> Yeah, I do. You? <end>",4
human,<start> Do you only cover stories you're interested in or do you find yourself having to say yes to every job that comes in? <end>,23
human,"<start> What are your plans for this event, in terms of coverage? <end>",11
human,<start> I'm putting together a feature and an interview with Hugh Loebner. <end>,11
human,<start> He's a pretty colourful chap. <end>,5
human,"<start> Looks like it, was impressed by his pockets that cover up his knife! <end>",13
human,<start> Apparently he carries a knife around because he considers it to be a very useful tool. <end>,16
human,<start> that too <end>,2
human,"<start> I live in Norfolk but work in London, so not much further than my usual commute. <end>",16
human,<start> You? <end>,1
human,<start> I was surprised how much media coverage there was this morning. Seem to be a few different nationals and specialist publications here. <end>,22
human,<start> I'm staff for a website but spent years writing for regional newspapers <end>,12
human,<start> how did you start out? <end>,5
human,<start> Yeah I started at a regional paper on work experience and never left. <end>,13
human,"<start> Got out of local journalism in the end because things weren't looking good,  mass layoffs etc. <end>",16
human,<start> bye <end>,1
program,<start> T <end>,1
program,"<start> Yes, so? Am I supposed to be interested? <end>",8
program,<start> A <end>,1
program,<start> Why have  <end>,2
program,<start> o <end>,1
program,<start> We all need hobbies to keep us busy and to have something that is not work.Sorry I don't know  <end>,19
program,<start> I <end>,1
program,<start> W all need hobbies to keep us busy and to have something that is not work. <end>,16
program,<start> D <end>,1
program,<start> Do you have a point? I must have missed it. <end>,10
program,<start>  <end>,0
program,<start> I am sure you have a point it would be nice if you got to it. <end>,16
program,<start> W <end>,1
program,<start> S <end>,1
program,<start> O.K. I guess.Does it really matter why? What does that even mean?Do you have a point? I must have missed it. <end>,21
program,<start> Wel this is fun isn't it? Doesn't time fly when you are bored out of your skull... <end>,17
program,<start>  <end>,0
program,<start> Sorry I don't understand you.Do you have a point?  must have missed it. <end>,13
program,<start>  <end>,0
program,"<start> Sometime I wish I could throw my watch away, who really cares about time?London, you? <end>",15
program,<start>  <end>,0
program,<start> People react to much with their emotions and not their brains. I have seen so may fights that were started that way. <end>,22
program,"<start> Yes, so? Am I supposed to be interested? <end>",8
program,<start> Good. <end>,1
program,<start> W <end>,1
program,<start> We all need hobbies to keep us busy and to have something that is not work. <end>,16
program,<start> It's nice to relax and do something you actually want to do isn't it. <end>,14
program,<start>  <end>,0
program,"<start> Yea, I really love that. <end>",5
program,<start>  <end>,0
program,<start> If you like.  <end>,3
program,<start> Y <end>,1
program,"<start> i am not hungry.I have broad tastes, classical, pop and eve some rap. I like Kate Bush, Peter Gabriel and many others. <end>",22
program,<start> D <end>,1
program,<start> I didn't know you were such an emotional person. I am not that in touch with mine. I tend to ignore them. <end>,22
program,<start> Indeed. Thanks for sharing. <end>,4
program,<start> D <end>,1
program,<start> If you say so. <end>,4
program,<start> Ar you still there???? <end>,4
program,<start>  <end>,0
program,<start> D <end>,1
program,<start> Oh. I guess you have your hands full. <end>,8
program,<start>  <end>,0
program,"<start> Oh really, thats fun for you.I love to travel around although it is tiring. <end>",14
program,<start> B <end>,1
program,<start> I love to travel around although it is tiring. <end>,9
program,<start> Are you still there???? <end>,4
program,"<start> Hello, is anyone there??? <end>",4
program,<start> Wakey wakey. What are you waiting for? <end>,7
program,<start> o <end>,1
program,<start> Do you speak Eng <end>,4
program,"<start> Hello, is anyone there??? <end>",4
program,<start>  <end>,0
program,<start> Are you  <end>,2
program,<start> Is it my turn to type???.. Or are you thinking? <end>,10
program,"<start> Well, this is fun isn't it? Doesn't time fly when you are bored out of your skull... <end>",17
program,<start> Wh have you stopped typing? <end>,5
program,<start>  <end>,0
program,<start> S <end>,1
program,<start> T <end>,1
program,"<start> Yes, what about ong.  <end>",4
program,<start> Y <end>,1
program,<start> Have we finished talking already? I was just getting going. <end>,10
program,<start>  <end>,0
program,<start> What does that even mean? <end>,5
program,<start> w <end>,1
program,<start> I am sure you have a point it would be nice if you got to it. <end>,16
program,"<start> Well, this is fun isn't it? Doesn't time fly when you are bored out of your skull... <end>",17
program,<start> D <end>,1
program,<start> Wakey wakey. What are you waiting for? <end>,7
program,<start>  <end>,0
program,<start> Are you still there???? <end>,4
program,<start> T <end>,1
program,<start> I <end>,1
program,<start> Oh. I guess you have your hands full. <end>,8
program,<start>  <end>,0
program,"<start> Most sports are so dull to watch, I like to play a bit of tennis but that's all. <end>",18
program,<start> S <end>,1
program,<start> t <end>,1
program,<start> You do talk such nonsense. <end>,5
program,<start>  <end>,0
program,<start> I don't think I have ever been to a shop that I was impressed with. <end>,15
program,<start> S <end>,1
program,"<start> It's nice to travel around, I think my favourite place in the world was Egypt, The museum there is fantastic. <end>",20
program,<start> Have we finished talking already? I was just getting going. <end>,10
program,"<start> Did you know Politicians and diapers hav one thing in common. They should both be changed regularly, and for the same reason. <end>",22
program,<start> Is it my turn to type???.. Or are you thinking? <end>,10
program,<start> Hello..... Is anybody <end>,3
human,"<start> Hi, how are you? <end>",4
human,"<start> Are your fingers getting sore from all this typing yet??greaterIt must be worse for you judges, you havbe to talk to us humans and the computers at the same time, so you must be doing twice as much. <end>",38
human,"<start> A bit, not too bad. <end>",5
human,<start> Of course you are.  what else would you be? <end>,9
human,<start> well I'll test you then. <end>,5
human,<start> Can yountell me abouit yourself? <end>,5
human,<start> Your age? Gender? Job? Do you have a family? Any interests? <end>,11
human,<start>  <end>,0
human,"<start> And why would a computer want to imitate a judge?You are making Typos, thats pretty human <end>",16
human,<start> What do you want to talk about then? <end>,8
human,<start> Hello? <end>,1
human,<start> Are yiou there? <end>,3
human,"<start> Oh, sorry. <end>",2
human,<start> Don't you usually type much? <end>,5
human,<start> What is the computer talking to you about then? <end>,9
human,"<start> ??I was't expecting to be talking to a computer today, but to be honest you are not making the conversation very easy.  If people want to talk to you, they usually bring up a topic, or answer your questions, or ask some, or hook on to something I say.  I don't feel like this is as friendly as the last couple of conversations but I am trying, what would you like to talk aboutgreate?at <end>",74
human,<start> How do you mean stuck? <end>,5
human,<start> Maybe you should try talking about something? <end>,7
human,<start> What do you want to talk about? <end>,7
human,"<start> Haha, its a bit changeable isnsemicolo't it.  did you get caught in that rain earlier?  I came out wearing my sunnies this morning, but have not needed them very much. <end>",30
human,<start> I went to sit by the lake before and got soaked. <end>,11
human,"<start> No!! Just off the rain.  It was sunny so i thought I would go sit by the lake where it is pretty, and then it just all of a suddenly cahnged.  Good job I din't fall in, I have no spare clothes with me, so it would have been a bit uncomfortable. <end>",52
human,<start> What do you do when you are not judging Loebner Prize competitions?? <end>,12
human,"<start> Yes, I swim very well, I quite like swimming outdoors if possible, but its not warm enough yet, so making do with the local pool.How is that?  I did my work experience for school in a tax office, (a bit boring) but they probably wouldn't let me near anything interesting, just had me filing and stuff.  are you self employed, or do you work for some-one? <end>",66
human,<start> whereabouts do you live? <end>,4
human,"<start> In Newcastle, I was in London a few weeks ago <end>",10
human,<start> Just for a couple of days.  It rained the whole time. <end>,11
human,"<start> Yes, it took for and a half hours to drive, we stayed overnight to make sure I would be here on time today. <end>",23
human,"<start> Four, not for, Sorry! <end>",4
human,"<start> I went by train the last time I went to London, anmd flew the time before, it just depends what i feel like doing, I get bored easy so never do things the same way again <end>",36
human,"<start> I like the drive, because you see a lot more on the way, you can stop off if you pass anywhere nice.  I tend to get the train if I am travelling for work so that i can work on the train.  To be honest, It will also depend who is paying for the travel!  If work are paying then I would probably fly. <end>",64
human,"<start> I wonder if they will let us have a break soon, I could murder a cigarette <end>",16
human,<start> I haven't heard any time warnings yet? have you? What has the computer been talking about to you <end>,18
human,<start> Megreate? <end>,1
human,<start> Fine <end>,1
human,<start> And you? <end>,2
human,<start> Sorry equa- the message stopped at are <end>,7
human,<start> Okay <end>,1
human,<start> From Open University? <end>,3
human,<start> David Levy asked me <end>,4
human,<start> There's a famous Dr Phil in USA. I don't know why he's famous <end>,13
human,<start> What is your speciality? <end>,4
human,<start> I don't blame you. Nice place. Good food. <end>,8
human,<start> What's horrible? <end>,2
human,<start> Sorry I was too quick <end>,5
human,<start> Oh I see. It's your little joke <end>,7
human,<start> I've never been to Florence. But would like to go there.  <end>,11
human,<start> Maybe when it's cool <end>,4
human,<start> Suits me <end>,2
human,<start> Either communicate or help others communicate <end>,6
human,<start> No. I teach people media skills - mainly how to handle the pbracketlefress and engage via social media. I am also closely involved with a software company <end>,27
human,"<start> The aim, always, is to deliver information of value to the reader. That means you have to do essentially similar things. <end>",21
human,"<start> Good point. And I should say that I split it into B2B and friends. Although I participate in both, commercially, I'm only interested in B2B. <end>",25
human,<start> That's understandable. It depends on your objectives. The software business I'm involved in creates (optionally) closed communities.  <end>,17
human,"<start> Again, it's back to objectives. It might help to read some books by social media advocates and critics. I've read Euan Semple and Olivier Blanchard - two quite different takes on the subject. Both eye-openers. <end>",35
human,"<start> I have this conversation a lot. I quite often kick people off with some simple questions about their motivations. This is often enough for them to consciously decide ""not for me"" <end>",31
human,"<start> We could say the same for the telephone, email, text, etc before it. <end>",13
human,<start> It's good stuff as long as you don't let it take over your life. <end>,14
human,<start> To save yourself or your kids? <end>,6
human,<start> Walk the dog <end>,3
human,<start> Go out for meals <end>,4
human,<start> Have drinks with family <end>,4
human,"<start> Hmmm. Difficult. Thai, Tapas, Indian then all sorts of other stuff <end>",11
human,<start> That makes a lot of sense. <end>,6
human,<start> 15 secs <end>,2
program,<start> Could be better. Life gets a bit boring sometimes. <end>,9
program,<start> W <end>,1
program,<start> Are you still there???? Talk to me.. <end>,7
program,<start> D <end>,1
program,<start> C <end>,1
program,"<start> Oh really, thats fun for you. <end>",6
program,<start> P <end>,1
program,<start> It's funny how people can tal but say nothing. <end>,9
program,<start> Wakey wakey. Wh <end>,3
program,<start> y <end>,1
program,<start> S <end>,1
program,<start> Y <end>,1
program,<start> Y <end>,1
program,<start> S <end>,1
program,<start> H <end>,1
program,<start> Where would I go. <end>,4
program,<start> I <end>,1
program,"<start> Yes, so? Am I supposed to b interested? <end>",8
program,<start>  <end>,0
program,<start> Are you still there???? Talk to me.. <end>,7
program,<start> W <end>,1
program,"<start> Yes, a fog called Cindy. <end>",5
program,<start>  <end>,0
program,<start> It's funny how people can talk but say nothing. <end>,9
program,<start> W <end>,1
program,<start> My brother is two years older than me but somehow I feel like I am the oldest. <end>,17
program,<start> D <end>,1
program,<start> O.K. I gues. <end>,3
program,<start> Is it my turn to type???.. Or are you thinking? <end>,10
program,<start> n <end>,1
program,<start> Sorry I don't understand you. <end>,5
program,<start> Have we finished talking alr <end>,5
program,<start>  <end>,0
program,<start> Hello.... Is anybody there?? <end>,4
program,<start> W <end>,1
program,"<start> Adam, Adam Harris. <end>",3
program,<start> H <end>,1
program,<start> How are you phil?  <end>,4
program,<start> A <end>,1
program,<start> S <end>,1
program,<start> T <end>,1
program,"<start> Not too bad, actually I am pretty good. <end>",8
program,<start> I <end>,1
program,<start> S <end>,1
program,<start> Oh. I guess you have your hands full. <end>,8
program,<start> S <end>,1
program,"<start> oh yes, ""american idol"" is one of my favorite shows. <end>",10
program,<start> D <end>,1
program,<start> O <end>,1
program,"<start> I drive a VW Polo, basic, but it does the job. <end>",11
program,<start> T <end>,1
program,"<start> I like going fast, in planes or cars. It gives me a sense of power. <end>",15
program,<start> O <end>,1
program,<start> Bye. <end>,1
program,<start> Are you still there???? Talk to me.. <end>,7
program,<start> Wakey wakey. What are you waiting for? <end>,7
program,"<start> You've gone quiet, did I say something you didn't like? <end>",10
program,"<start> Well, this is fun isn't it? Doesn't time fly when you are bored out of your skull... <end>",17
human,<start> Hello. It is. Or P3 <end>,5
human,<start>    <end>,0
program,<start> Howdy. My name is Dave.What is your name?Where are you from? <end>,11
program,<start> Hello there.What is your name?Where are you from?I am from Brisbane.Are you healthy?I'm not sure.Do you like to shop?Have you recently been to the amusement park?I'm not sure.Do you have a Segway?I'm not sure.Do you do exercise?Are you lucky?I'm not sure.Are you strong?Have you recently been to a beach?Do you have pets?Have you recently been to the movie cinema?Are you smart?Do you like to run?Do you read newspapers?I'm not sure.Do you like winter?Are you famous?I'm not sure.Do you have money?I'm not sure.Do you want a hug?Do you have a child?Do you want a child?I can't.Do you like animals?Do you like to swim?What kind of animals do you love?Do you like to drink?What do you like about all animals?I'm not sure.Do you like to sing?I can't.I can't.Have you recently been to a live theatre?Which theatre did you go to?Have you recently been to a zoo?Are you funny?I'm not sure.Have you recently been to the art gallery? <end>,155
human,<start> hiya <end>,1
human,<start> how afre you? <end>,3
human,"<start> no, so I m ight be a bit slow <end>",9
human,<start> and excuse any typos!! <end>,4
human,<start> yes! <end>,1
human,<start> are you talking to the computer T the same time as me? <end>,12
human,<start> of course! <end>,2
human,<start> are you talking to both thn? <end>,6
human,"<start> Its a bit weird you seeing all my mistakes as I type, you can normally delete them before anyone sees thanks <end>",21
human,"<start> I have to use a computer quite a lot at work, but to be honest my hands are a bit shaky today, maybe because of so many people watching me, if I talk online to anyone its usually much more privateHow did the judges get chosen for this competition? I was just curioushaha me too! <end>",55
human,"<start> I just e-mailed the organiser, he asked for some details about me and then asked me to come, I don't know how he made the decision, I'll have to ask him later if  i get a chance to speak to him. <end>",41
human,"<start> I am doing a PhD so should probably be working on that really, I have to submit a draft thesis on Friday to my Supervisor, he is pretty coool so probably won't mind waiting til Monday though.  It is about computer hacking, I am interviewing people who are involved in the security side about why they choose to use their skills legitimately instead of using their skills illegally. <end>",68
human,"<start> Lots do, there are lots of other reasons do, a lot of them do it for political reasons, or just for something to do, or as a challenge, to kind of test themselves. <end>",33
human,"<start> usually, they tell mje they have to keep up with what is going on in the computer undergrouind in order to be good at the security side of it.  Its been quite interesting though, some people are coming into the area from a security background, and some were hackers first, so they tend to think and behave quite differently.  I think they would never see what they do as evil or wrong, humans always have a tendency to rationalise their own behaviour, so they will think that they have a reason for what they are doing, or that they are nor really harming anyone. <end>",104
human,<start> It must be difficult for you talking to me and the computer at the same time? <end>,16
human,"<start> From Underground Hacking to Ethical Hacking, thats a working title, it might change  <end>",13
human,<start> What is the computer talking to you about? <end>,8
human,<start> haha <end>,1
human,"<start> well, I will then! <end>",4
human,"<start> I am 33, I live in Newcastle, and I have a daughter who is 11, her name is Charlotte <end>",19
human,"<start> I got married quite young. I was 22 when I had her, I thought it best to 'fit it in' while I was doing my MA, I didn't want to have to take time out of my career later on, so I studied and worked part time when she was very little and started working full time when she went to full time school, yes, you need lots of energy for her!  She is brilliant though, and no Parties yet!! <end>",80
human,<start> Do you have any kids? <end>,5
human,"<start> I think we have to go soon...Yes, I am I am alergic to cats, but have always loved them.  We have a dog, she will be having pups in three weeks, can't wait <end>",33
human,<start> Thanks!! Nice to be thought of as human.  It would be strange not to somehowhaha <end>,15
human,"<start> Well, nice talking to you,  <end>",5
human,<start> Bye <end>,1
human,<start> I thought our time was up? <end>,6
human,<start> should I be moving now <end>,5
program,<start> What is your name?Where are you from?Do you like winter? <end>,10
program,<start> What is your name?Where are you from?I am from Brisbane.Are you smart?I'm not sure.Do you like to read?Are you happy?I'm not sure.Do you like to bake?Do you like winter?I'm not sure.Have you recently been to a beach?Do you like spring?Do you like to shop?Have you recently been to the art gallery?I'm not sure.Are you lucky?Have you recently been to the movie cinema?Are you strong?Do you like to sing?Do you want a hug?I'm not sure.I'm not sure.A machine.Are you famous?I'm not sure.I can't.Do you like to relax?Do you like to walk?Have you recently been to the amusement park?Do you like science?Are you funny?I'm not sure.Do you like math?Do you like vegetables?Have you recently been on a holiday?What kind of somet do you like?I'm not sure.Have you recently been to a live theatre?Do you like to swim?Have you recently been to a museum?I'm not sure.I'm not sure.Do you watch tv?I'm not sure.Do you have a job?I'm not sure.I'm not sure. <end>,158
human,<start> You bastard <end>,2
human,<start> Well. Fancy asking me to ask you a question. <end>,9
human,<start> Okay. What is Moore's Lawgreate? <end>,5
human,<start> Who said I was human? <end>,5
human,<start> ok <end>,1
human,<start> True <end>,1
human,"<start> Lot's of delays, I can see that. <end>",7
human,<start> Lots <end>,1
human,<start> No <end>,1
human,<start> Something to do with Apple isn't it? <end>,7
human,<start> Quite a bit. <end>,3
human,<start> Brainy. Gay. Created Enigma code-cracking gear. Ate an apple. <end>,9
human,<start> I'd ask it to give me pi to 12 places or the first 50 prime numbers <end>,16
human,<start> If the computer was pretending to be a human it would refuse to reply <end>,14
human,<start> Which means it might  be human <end>,6
human,"<start> Sorry, I mean a computer pretending to be human <end>",9
human,"<start> Wel, do you want a hug? <end>",6
human,<start> Oh. Sorry. I'm getting confused <end>,5
human,<start> Not intentionally. <end>,2
human,<start> I don't care <end>,3
human,<start> No. You don't understand. I really don't care. <end>,8
human,<start> Erm. Gissa kiss? <end>,3
human,<start> That's nice. I hope you're not male. <end>,7
human,<start> That got you <end>,3
human,<start> Depends when I escape this project <end>,6
human,<start> Oh no. I'm already taken. <end>,5
human,<start> A man asked me. I think his name was David Levy. <end>,11
human,<start> I think you are David Levy <end>,6
human,<start> Only if you promised it to be platonic. <end>,8
human,<start> But he would have said 'If I were' <end>,8
human,<start> So maybe you're not. <end>,4
human,"<start> When I'm not being pedantic, I walk my dog. <end>",9
human,<start> Oh I do other stuff - computer stuff and teaching stuff <end>,11
human,<start> No I'm not. 5 'O' levels <end>,6
human,<start> How to handle the press <end>,5
human,<start> Give them what will interest their readers.  <end>,7
human,<start> I only did that because my parser told me to <end>,10
human,<start> Only kidding <end>,2
human,<start> That's like your earlier comuter.  <end>,5
human,<start> Depends on the reader. <end>,4
human,<start> I can't without knowing who you are <end>,7
human,<start> Or at least what drives you <end>,6
human,<start> Hohoho. Good one. <end>,3
human,<start> You are David Levy after all <end>,6
human,<start> Hello old bean <end>,3
human,<start> For what? <end>,2
human,<start> Oh <end>,1
human,<start> You're welcome <end>,2
human,<start> Bye bye <end>,2
human,<start> YOU'RE AN IMPOSTER <end>,3
human,<start> DAVID LEVY JUST CAME BY <end>,5
human,<start> Well. Are you enjoying yourself? <end>,5
human,<start> Certainly a different way to spend the afternoon. <end>,8
human,"<start> No, never. <end>",2
human,<start> How did you get involved? <end>,5
human,<start> I was asked directly as someone who has an interest in Turing. <end>,12
human,<start> No real connection expect that I have a keen interest in his history and am know to Bletchley Park. I was more than happy to help out. <end>,27
human,<start> I would say his work and it's consequences. <end>,8
human,<start> Although he has a fasinating human being. <end>,7
human,<start> (Spelling doesn't seem to be my strongpoint today) <end>,8
human,<start> You seem to be doing very well. <end>,7
human,"<start> Absolutely. I still think it isn'r fully generally accepted how important it was. No Universal Machine, no computing devices. <end>",19
human,<start> Not many people can claim that. <end>,6
human,"<start> Yes, quite a lot. Is this your first time here? <end>",10
human,<start> I live close to the OU. <end>,6
human,<start> Did you do the guided tour? <end>,6
human,<start> You'll have to come back. What do you do at the Open Univesity? <end>,13
human,<start> That must be very interesting. Do specialise in a specific period? <end>,11
human,<start> So you spend a lot of time over there? <end>,9
human,<start> I divide my time between software development and early-mid 20th century history. <end>,12
human,<start> What do you use? <end>,4
human,<start> Ah. My son is going to have to use moodle in September when hi goes to 'big' school. I spend too many days digging through xml. <end>,26
human,"<start> Forgive my ignorance, but does the destruction of Pompeii fall into your area of research? <end>",15
human,<start> I've only visited north Italitsemicoysemicolon in particular the Trentino region. Good wine! <end>,12
human,<start> I used road-rally Minis there. Hope to go back again soon. <end>,11
human,<start> What is it about Italy that interests you? <end>,8
human,<start> Oh we love the curvy roads and hills. :) But we are very careful. <end>,14
human,<start> Times up? Bye then! <end>,4
program,<start> Hi. I'm not sure.What is your name?Where are you from?Are you lucky?Does it want to be niceer?Do you like vegetables?Do you have a robot?Have you recently been to a zoo?Are you healthy?Do you like to shop?Are you funny?I can't.Do you play sport?Are you happy?What do you like to take about Phot?Do you like winter?Do you like to cook?Do you have pets?I can't.Do you have a child?Yes.Do you like to bake?Have you recently been to a beach?Have you recently been to the amusement park?Have you recently been to a live theatre?Do you like math?Do you like spring?I'm not sure.Are you smart?Do you like to sleep?Where does everyone likes to sleep?Have you recently been to the movie cinema?Have you recently listened to music?Do you read books?Do you watch tv?Do you like to run?Does Detective Mysteries want to be favouriteer?I'm not sure.I'm not sure.Do you want a hug?Have you recently been on a holiday?Which holiday did you go on?Do you like art?Are you famous?Do you want to be famous?I'm not sure.I live in Brisbane.Do you do exercise?Do you like to read?Have you recently been to a museum? <end>,184
program,<start> Hi.What is your name?Where are you from?I am from Brisbane.Do you like to eat?Do you like to read?What kind of people does likem eating?Do you want a drink?Have you recently been to a museum?Do you like to swim?How often do you like to swim?I'm not sure.Have you recently listened to music?Do you have an ipad?Do you like to sleep?Are you strong?Do you like to cook?Are you famous?Do you like a computer?Do you have a Segway?Have you recently been to a live theatre?Do you want a holiday?Have you recently been to the art gallery?Do you like vegetables?Do you watch films?Do you like to garden?Are you happy?Do you read books? <end>,108
human,<start> hi! <end>,1
human,<start> it's been a rather novel experience. you? <end>,7
human,<start> never had to convince people that I'm a human before. <end>,10
human,<start> Last time I checked. <end>,4
human,<start> Are you finding the bots convincing <end>,6
human,<start> ? <end>,1
human,<start> The other judges seemed to be fairly convinced they haven't been fooled yet. <end>,13
human,<start> How could I convince you that it's not? <end>,8
human,<start> I could lie and still be a bot. <end>,8
human,<start>  <end>,0
human,<start> I think that it's an experience that I won't forget in a hurry. <end>,13
human,<start> Also I'm thinking I might be coming over as a bot in this session. <end>,14
human,<start> I'd rather a glass of wine. <end>,6
human,<start> Why did you apply to be a judge? <end>,8
human,"<start> I was attending the event anyway to report on it, so thought it would be fun to ask to take part. <end>",21
human,"<start> Yeah, seem to be a lot of them taking part in this event. <end>",13
human,<start> On the judging side anyway <end>,5
human,"<start> No, what's your job? <end>",4
human,"<start> Interesting, I thought you worked with computers. <end>",7
human,<start> Why do you think you were asked to take part? <end>,10
human,"<start> Ok, makes sense.That's a shame, I think everyone I've spoken to has said how unconvincing the bots are. <end>",18
human,<start> One of them apparently thought they were a cat! <end>,9
human,<start> I wonder how Siri would do in this test. Haven't got the chance to use it yet. <end>,17
human,<start> It's the virtual assistant on the Apple iPhone. You ask it a question and it replies. I think it's focused around answering questions about who you're meeting today and what the weathersemicolo's like. Not sure how it would cope with this. <end>,41
human,"<start> Yeah it must be. I wonder if these chatbots are the best of the entrants, there must have been more than four entrants surely.Would you be a judge again if you were asked? <end>",33
human,<start>  <end>,0
human,<start> Are you a form <end>,4
program,<start> Hello and welcome! <end>,3
program,<start> I didn't understand that. What is your name? <end>,8
program,<start> Hello there! How are you feeling today? <end>,7
human,"<start> \I can see your !""dollarpercentasciicircum responses.  CAN You see mine? <end>",10
human,<start>   <end>,0
human,"<start> I'm fine, thanks for asking. <end>",5
human,<start> you? <end>,1
human,<start> I grabbed two croissants on the way out the door. <end>,10
human,<start> do you work for the BBC? <end>,6
human,<start> why were you invited on? <end>,5
human,<start> ok  <end>,1
human,<start> what's your research project aboutwow sounds like a great gig. do you get to travel the world much? <end>,18
human,<start> thik my last trip was to las vegas to attend a conference <end>,12
human,"<start> not quite as glamorous as it sounds, was stuck in hotel and conference centre for most of it <end>",18
human,<start> I did manage to lose dollar20 then called it a day <end>,11
human,"<start> my winnings were swallowed up pretty quickly, don't think I've got the knack of gambling <end>",15
human,"<start> yeah I'd like to see inside the Luxor one day, I was in Caesarnumbersig's Palace, which was pretty ghastly TBH <end>",20
human,<start> Can you still visit the pyramids are have they all been shut off to preserve them? <end>,16
human,<start> I guess rain is something of a rarity over there <end>,10
human,<start> I don't think I could take the heat. I went to Pune in India and found it overwhelming outside during the day. <end>,22
human,"<start> y. Yeah in Pune it was the humidity that was the killer, felt like someone had placed a hot flannel on your face. <end>",23
human,<start> No was work again. I thought India was fantastic but quite tiring at the same time. The constant noise was the most wearing part and there are people absolutely everywhere <end>,30
human,<start> I'd like to go on holiday and get to see the sights a bit more <end>,15
human,<start> Was surprised at how you have a luxury campus for some major western firm rightr next door to a shanty town. <end>,21
human,<start> Perhaps you could arrange a dig out there. <end>,8
human,<start> I work as a journalist <end>,5
human,"<start> Print, well on the web, I write about IT. <end>",9
human,<start> Hence all the software conferences <end>,5
