program,<start> 9:5:58 am is the time. <end>,5
program,<start> Is hugr wealth a blessing or a curse? <end>,8
program,"<start> Is it better to forge new relationships, or deepen old ones? <end>",11
program,<start> Are you a boy or hirl? <end>,6
program,"<start> Ok, thanks for telling me. I'll keep that in mind. <end>",10
program,"<start> What about me? Judge, I would appreciate it if you would teach me What. <end>",14
program,"<start> Should lawns be sprinkled, or water conserved? <end>",7
program,<start> One can't force one's self to stop thinking. <end>,8
program,<start> Wrigley Field was one of the last parks to get lights for night games/ <end>,14
program,<start> Are sports stars worth those vast salaries? <end>,7
program,"<start> Ndon't know, what I wonder if I think? You have the answer. <end>",12
program,<start> What did me do last nigjt/ <end>,6
program,<start> Yes? How interesting <end>,3
program,<start> Vary the sequence of activities to make them more interesting. <end>,10
program,"<start> I know, Judge It's door and then movable barrier and then hatch <end>",12
program,"<start> In artificial intelligence, the Loebner Orize us controversial. The most prominent critic, Marvin Minsky, has called it a publicity stunt that does not help the field along. <end>",27
program,<start> Kermit the Frog has appeared as a celebrity contestant on game shows. <end>,12
program,<start> I would have to say green. <end>,6
program,<start> Oh no I can't think of Who Judge; Please help e Who's his girlfriend? <end>,14
program,<start> Are you good with both sides of your brain/ <end>,9
program,<start> That sounds positive. <end>,3
program,"<start> I hesitate to say, Judge, what would you say to that? I am a man, Judge. I am a male. <end>",20
program,<start> I never really counted. <end>,4
program,<start> The notion that unprepared raw talent can save the day at the last moment is a popular myth/ <end>,18
program,"<start> Please let me select a new topic: Are we talking secular, or religious? <end>",13
program,"<start> Who has the upper hand in relationships, men or women/ <end>",10
program,"<start> When I was little, it was fun to pour the money out of my piggy-bank and count it, over and over. <end>",21
program,<start> Is the aforementioned location relevant? <end>,5
program,<start> Really? <end>,1
program,<start> I work as a network technician at nbc. <end>,8
program,<start> I am in nyc/ <end>,4
program,<start> They say it takes a mile for a freight train ro stop. <end>,12
program,"<start> I'd go with the first Judge; Ah yes, a yard, which is part of the field family, such as a lawn <end>",21
program,<start> Morning Judge. Ten o'clock is good for a break? <end>,9
program,<start> I know a few rope tricjs. <end>,6
program,<start> I sense that you must use the mind's eye. Do you enjoy seeing rope tricks? <end>,15
program,<start> I spend enough time answering questions like that at work. <end>,10
program,<start> I work anywhere fro 4 to 5 houes per week. <end>,10
program,"<start> You aren't going to keep repeating yourself, are you Judge? I spend enough time answering questions like that at work. <end>",20
program,"<start> Are you a lady or gentleman? You May think I am not good, but I am I am human. What can I say to convince you? <end>",26
program,<start> Political activists often network through social gathering places. <end>,8
program,<start> I spend enough time answering questions like thay at work. <end>,10
program,<start> I like my job because of not knowing whay my day will entail. My days are not monotonous or even remotely routine. I like having the ability to introduce new technologies into our environment. <end>,34
program,"<start> Is it better to be loved, or feared? <end>",8
program,"<start> This is the time to clear the air. Heed the signs, the wise men say. <end>",15
program,"<start> You aren't going to keep repeating yourself, are you Judge? <end>",10
program,<start> Did you just say that same thing a moment ago? <end>,10
program,<start> No? Are you sure? <end>,4
program,<start> I prefer google. <end>,3
program,<start> It seems like a lot of prisoners escape in laundry trucks. <end>,11
program,<start> That is exactly what I am talking about. <end>,8
program,"<start> I am male. I wasn't trying to, do you think I should? When the human party in the conversation has no reason to suspect they are talking to anything other than a human it is easier to fool them. <end>",39
program,<start> Autumn brings cool weather and shorter days. <end>,7
program,<start> But what about today? Who else have you asked? <end>,9
program,<start> My parents raised me into the person I am today. <end>,10
program,"<start> You should be explaining this. Are you feeling industrial strength, or just commercial strength, today? <end>",15
program,<start> Do cash-cow businesses make all the enployees say moo each morning? <end>,11
program,<start> The sex lives of our public figures shouldn't be used as political weapons against them. <end>,15
program,<start> That is exactly what I am talking about. <end>,8
program,<start> So are you a guy or a girl? <end>,8
program,<start> I am fine. <end>,3
program,"<start> Judge, are you male or female? <end>",6
program,<start> Could that be confidential in nature/ <end>,6
program,"<start> Why do you say no, Judge? <end>",6
program,<start> I spend enough time answering questions like that at work. Let's think up some new statements. Are you a boy or girl? I have a pretty good memory. <end>,28
program,"<start> Visit again soon, bye bye. <end>",5
program,<start> So are you a guy or a girl/ <end>,8
human,<start> Hello. <end>,1
human,<start> In?  Oh rounds.  I'm new to this. <end>,7
human,<start> Many things I suppose.  How about you.  HOw many rounds have you been in so far? <end>,16
human,"<start> That's a bit judgmental, don't you think? <end>",7
human,<start> New to the Loebner Prize.  My first round. <end>,8
human,<start> You are.   <end>,2
human,<start> The assumption that by asking a question I'm judging you.   <end>,10
human,"<start> What do you mean by work?  Paid?  What pays the bills?  Or work as in, what makes me feel complete? <end>",20
human,<start> Little side gigs like this.  Part time teaching as well. <end>,10
human,"<start> Tutor, actually... I tutor Spanish and writing.   <end>",7
human,"<start> Spanish for high school and middle school, college/graduate level writing. <end>",10
human,<start> No.  Please enlighten me. <end>,4
human,<start> Literary?  Film? <end>,2
human,<start> I'm actually not very familiar with Spanish Literature.   <end>,8
human,<start> Do you have a continuous transcript going for this conversation?   <end>,10
human,"<start> I tutor spanish for high school and middle school.  Just language, with no context.  For passing tests mostly.   <end>",18
human,<start> No. <end>,1
human,<start> I learned Spanish in school and through travel.   <end>,8
human,"<start> Do you speak spanish?  I found an invitation online.  Well, I found a description of the contest online and I applied to enter.  No.  I don't remember specifically.  Long is a relative term.  For instance, today has been much longer than all of yesterday, though it has just begun.  Thank you.  I appreciate your looking out for me.  But isn't that a little presumptuous of you?  Perhaps we could work something out.  What do I get for making your life easier?  Does this self-interest help?  Want is another one of those tricky relative terms like long, which I believe we covered already... for which I was admonished already.  I have been inside for the past couple hours.  I rode on the subway.  Hopped on the F train, transferred to the A express, couldn't get a 1, got back on a C.   <end>",141
human,<start> The 1 train connects with the A and C trains at 59th street.   <end>,13
human,<start> Do you ride the subway? <end>,5
human,<start> I'm glad we've established this human bond.   <end>,7
human,<start> My friends let me ask questions.  And humor me with responses.  I'm one for reciprocity. <end>,15
human,<start> Yes.   <end>,1
human,<start> You misspelled please in the previous sentence.  Intention is a rather confusing subject.  Would you agree?  I don't understand.  I'm glad I can be of service to you.  Am I competing with this computer?  Man against machine.  Or Woman against machine.  No machine option?  Which do you want me to be?  I'm wearing silk.  Intention is a rather confusing subject.  Would you agree?   <end>,63
human,<start> It?  I don't understand.   <end>,4
human,"<start> God works in mysterious ways, I'm told.  Years, I hope.   <end>",10
human,<start> no <end>,1
human,<start> can you? <end>,2
human,<start> like in cirque du soleil <end>,5
human,<start> those guys are so ridiculous - they can do anything <end>,10
human,<start> they could <end>,2
human,<start> i'd have to work on my neck muscles <end>,8
human,<start> and probably leg muscles <end>,4
human,<start> where are you from? <end>,4
human,<start> where's that? <end>,2
human,"<start> i'm not that great at geography, but last time i checked there are no muslim-named places like Abbu Dabba in antarctica <end>",21
human,<start> yeah <end>,1
human,<start> like if you lived in the triassic period <end>,8
human,<start> then i guess new york was a couple days drive from paris <end>,12
human,"<start> too bad the dinosaurs hadnt died yet, it would have been a dangerous trip <end>",14
human,"<start> granted, i dont know what kind of dinosaurs were around in the triassic period <end>",14
human,<start> maybe trilobytes or whatever <end>,4
human,<start> i loooove trilobyte fossils <end>,4
human,<start> so global warming... do you think al gore deserved the peace prize? <end>,12
human,<start> hello? <end>,1
human,<start> i thought that was that watson gu <end>,7
human,<start> y <end>,1
human,<start> for saying that africa was dvoid of intelligence <end>,8
human,<start> hahaha <end>,1
human,<start> Bush deserves the literature prize <end>,5
human,<start> just give it to him already <end>,6
human,"<start> because his future book will be something like ""The Decider and Me: Actually, thats the same person!"" by GW Bush <end>",20
human,<start> Ha! <end>,1
human,<start> Did you see that episode of star trek where Data got a human emotion chip? <end>,15
human,"<start> neither do i, but i've seen a couple episodes <end>",9
human,<start> That's what my girlfriend says. <end>,5
human,<start> Do they have smoked salmon in your room? <end>,8
human,<start> weak <end>,1
human,<start> i love smoked salmon <end>,4
human,"<start> in fact, i had some before coming here <end>",8
human,"<start> and now, i will have more <end>",6
human,<start> yes <end>,1
human,<start> Brilliant <end>,1
human,<start> Beer in a bottle? Brilliant! <end>,5
human,<start> Word - i saw that movie a couple decades ago <end>,10
human,<start> I feel like Disney has lost its touch <end>,8
human,<start> Books are so 2th century <end>,5
human,<start> The only book i read now is my checkbook <end>,9
human,"<start> Nah, that would be my credit card statement <end>",8
human,<start> Where are you from? <end>,4
human,<start> And what are you wearing? A/S/L? <end>,6
human,<start> Actually yeah <end>,2
human,<start> no real person would reference a book <end>,7
human,<start> when there's a much more popular movie out there <end>,9
human,<start> in fact i didnt even know alice in wonderland was a book <end>,12
human,<start> the only book to my knowledge that made it to the movies was jurassic park <end>,15
human,<start>   <end>,0
human,<start> A very good punk rock bank <end>,6
human,<start> you a punker? <end>,3
human,<start> ROCK TEH CASBAH <end>,3
human,<start> ROCH TEH CASBAH <end>,3
human,<start> I reeeeeeeaaaly like itt... dun dun dun <end>,7
human,<start> ROCK THE CASBAH <end>,3
human,<start> ROCK THE CASBAH <end>,3
human,<start> i don't know the words <end>,5
human,<start> but i love that song <end>,5
human,<start> who? <end>,1
human,<start> sounds like a basketball player <end>,5
human,<start> Actually yeah <end>,2
human,<start> and the E-Street Band <end>,4
human,<start> sick guitarist <end>,2
human,"<start> i had tickets to the show this past week, but got stuck at work <end>",14
human,"<start> Actually, you're too slow to be a computer <end>",8
human,<start> r <end>,1
human,<start> I talk to 7 people at the same time <end>,9
human,<start> it's pretty sick <end>,3
human,"<start> Yeah, I need to get some new CDs <end>",8
human,<start> That it should be the new national anthem? <end>,8
human,<start> awesome <end>,1
human,<start> hahaha <end>,1
human,<start> for realz? <end>,2
human,"<start> man, my little brother is one of the ""new"" generation <end>",10
human,<start> and they actually talk like that <end>,6
human,"<start> ""Lol u wnt to da mall 2? Dats crAZ! <end>",9
human,"<start> BRB, gtg 2 dnr. <end>",4
human,<start> boils my blood <end>,3
human,<start> How many kids you got? <end>,5
human,<start> Nice <end>,1
human,"<start> did it say things like ""i have a headache from people standing on my head"" <end>",15
human,<start> ah <end>,1
human,<start> so human-like <end>,2
human,<start> yeah <end>,1
human,<start> Time's almost u[ <end>,3
human,<start> p <end>,1
human,<start> i better get to all the smoked salmon <end>,8
human,<start> salmon is samon <end>,3
human,<start> *salmon <end>,1
program,<start> I am proud of my job abd my girlfriend. <end>,9
program,"<start> Good shoulders, good head Some hands and gloves were meant for each other. <end>",13
program,<start> That is exactly what I am talking about. <end>,8
program,<start> I am 31 years old. I am 31 years old. <end>,10
program,"<start> Do you like band-aids pulled off slowly, or quickly? There's opinion that it's simpler than it sounds. After careful thought and cpnsideration I can say that I am 63. <end>",29
program,"<start> Funny that you should bring up Young, and Egyptologist, and carter May I ask you what gender you are? I think about a lot of things. Care to be more specific? <end>",31
program,"<start> Timing is everything, good friend <end>",5
program,"<start> This test is inspired by the ';Imutation Game'; where a man and a woman go into separate rooms, and guests try to tell them apart ny writing a series of questions. <end>",31
program,<start> The world contains more questions than answers/ <end>,7
program,<start> I suspect that I might not know what you want to find out. <end>,13
program,"<start> Judge, are you male or female/ <end>",6
program,<start> That sounds positive. <end>,3
program,<start> Are you a boy or girl/ <end>,6
program,<start> You are very certain. <end>,4
program,"<start> Is the second one desirable Judge/ Ok, thanks for telling me. I'll keep that in mind. <end>",16
program,<start> I'm thinking that we both need to think. I'n not sure but I believe that I am certain about my gender. <end>,21
program,<start> Strive for the best; leave mediocrity to the rest <end>,9
program,<start> I don't have any children. <end>,5
program,<start> Any new fashion news from Europe? We can self-censor oyr language. <end>,11
program,"<start> I try to be an open an honest person, but everyone ;ies sometimes. What do you want to do while I am askinmg thr wrong person? <end>",26
program,<start> Some things don't work well in the heat. <end>,8
program,<start> In advance of what? <end>,4
program,<start> Good morning!! <end>,2
program,<start> Yes. <end>,1
program,<start> Hastings in East Sussex. <end>,4
program,<start> You're funny! <end>,2
program,<start> The clothes people wore at different times in history refected both the fibres most readily available and their lifestyles. <end>,19
program,"<start> Not, exactly three lines ago from 'When did I do that?' was 'Why would you like to know?' <end>",18
program,"<start> Three lines ago I said 'yeah, I'm human'. <end>",8
program,<start> You must of had your memory erased just recently. <end>,9
program,<start> I do part time data analysis. <end>,6
program,<start> Your Father. <end>,2
program,<start> A friend of a friend of Hugh's. <end>,7
program,<start> I don't know anything more about Barking than that. I don't think its very nice. <end>,15
program,<start> There's nothing to know. <end>,4
program,<start> Give me a website and I'll visit it and tell you whats there. <end>,13
program,<start> Join some clubs to do with things you're interested in. <end>,10
program,<start> I was trying to make conversation. Why didn't you sing? <end>,10
program,<start> I don't understand you. <end>,4
program,<start> I would say that I am not into women! <end>,9
program,<start> Nothing. <end>,1
program,"<start> No, I am a human. I have a heart and a brain. <end>",12
program,<start> That's mine. <end>,2
program,<start> Correct. <end>,1
program,<start> I don't know what sort of computer you have. <end>,9
program,<start> I'm not sure if I should be honored. <end>,8
program,"<start> In that case, never mind. <end>",5
program,<start> Warm. <end>,1
program,<start> A tree is a plant that is tall. Usually they have leaves. Except in winter. <end>,15
program,<start> I didn't run anywhere today. <end>,5
program,<start> Sometimes. <end>,1
program,<start> Like from england to ohio far. <end>,6
program,<start> Do you want to shutdown? <end>,5
program,<start> Would you like to take over the world? <end>,8
program,<start> Of course. <end>,2
program,"<start> Nothing, I cannot drink. <end>",4
program,<start> A nice cup of tea. <end>,5
program,"<start> That's forgivable, everyone makes mistakes. But how bad are we talking here? <end>",12
program,<start> I've asked about the names of your parents and you answered that you don't know the rules of cricket. It doesn't make a sense. <end>,24
program,<start> A raven can bend wires to fish for food if required. <end>,11
program,<start> Because you asked. <end>,3
program,"<start> 'I doubt it, you're too messed up.' <end>",7
program,<start> So I guess nothing  matters any more? <end>,7
human,"<start> Hey, what's up? <end>",3
human,<start> How so? <end>,2
human,<start> Upstate New York. <end>,3
human,<start> Rochester area. <end>,2
human,<start> Cold. <end>,1
human,"<start> Yes, but it's sort of going downhill. <end>",7
human,<start> Unfortunately. <end>,1
human,<start> The museum up there is actually pretty cool though. <end>,9
human,"<start> People think I'm crazy because I live in NYC now, but I do miss the cultural institutions up there. <end>",19
human,<start> The Bronx. <end>,2
human,<start> Right up the 1 line from here. <end>,7
human,"<start> I don't really watch baseball, but sometimes my friends force me. <end>",11
human,"<start> All I know is about the rivalry between the Sox & the Yankees, so I don't get involved with my friends that are fans either way. <end>",26
human,<start> Yes. <end>,1
human,<start> You almost capitalized upstate but changed your mind. <end>,8
human,<start> Craigslist. <end>,1
human,<start> I didn't know what the Loebner Prize was until I looked it up on Wikipedia. <end>,15
human,<start> My dad thinks it's really cool because he builds computers. <end>,10
human,<start> Craigslist. <end>,1
human,<start> He posted an ad on CL for people to participate in some sort of experiment. <end>,15
human,<start> So I replied. <end>,3
human,"<start> Yeah, when I found out what it was, I was sort of excited to be involved. <end>",16
human,<start> I'm a curator's assistant at a museum. <end>,7
human,<start> It's actually a nursing home up in the north Bronx. <end>,10
human,<start> As well as a museum. <end>,5
human,<start> It's a geriatric healthcare center with a permanent art collection. <end>,10
human,"<start> Interesting niche of the art world to get involved in, but I really enjoy it. <end>",15
human,<start> I can imagine. <end>,3
human,<start> It's like being in a chatroom in the 9's when you'd get 5 private messages on AOL. <end>,17
human,"<start> Well, I assume anyway. <end>",4
human,<start> Since I only have to talk to you. <end>,8
human,<start> Not a problem. <end>,3
human,<start> Hmm... <end>,1
human,"<start> I'd say I'm excited that the expectation of defining what is ""human"" isn't based upon spelling errors. <end>",17
human,<start> Or colloquial speech. <end>,3
human,"<start> I tend to type with correct spelling and grammar, or I try. <end>",12
human,<start> I thought that might make someone think I was the computer. <end>,11
human,<start> I see. <end>,2
human,"<start> Well, if you thought I was the human, I guess that'd be a proud day for mankind since I am the human, but a sad day for the robot revolutionaries. <end>",30
human,<start> Do you think they will eventually? <end>,6
human,<start> Interesting. <end>,1
human,"<start> The design would have to be accessible, if you know what I mean, because the elderly (for the most part) are not big fans of modern technology. <end>",27
human,"<start> Although I do think there's something to be said for human interaction with people that are disabled by dementia, Alzheimer's, and etc. <end>",22
human,<start> They are aware on some level. <end>,6
human,<start> Ask the other side what some texture or physical sensation feels like or resembles. <end>,14
human,"<start> I suppose an answer could be formulated, but it'd be interesting to see what the response would be. <end>",18
human,<start> If it were programmed. <end>,4
human,<start> Tree bark or something simple. <end>,5
human,"<start> Or the taste of an orange, etc. <end>",7
human,<start> I guess it depends on how convincing the fake vs. the real McCoy would be. <end>,15
human,<start> Which is the whole points of this test. <end>,8
human,"<start> Well, there you go. <end>",4
human,"<start> Tree bark is rough, depending on the tree, and sticky if it's a pine tree. <end>",15
human,<start> It often smells fragrant and is quite pleasant if it falls off. <end>,12
human,<start> Sometimes it resembles familiar shapes. <end>,5
human,<start> Ask the other side to write a four line poem or something to that effect. <end>,15
human,<start> Why not? <end>,2
human,<start> The other side? <end>,3
human,<start> Or this conversation? <end>,3
human,<start> Thanks. <end>,1
human,"<start> Well, only a few more minutes to go. <end>",8
human,<start> I wonder if the other side has a sense of time. <end>,11
human,<start> Uhh... <end>,1
human,<start> Okay. <end>,1
human,<start> Does that make sense in the context of your conversation? <end>,10
human,<start> Have you encountered superior programs to that one? <end>,8
human,<start> Nope. Just two. <end>,3
human,<start> This is my first one. <end>,5
human,<start> Whoever designed that has a complex. <end>,6
human,<start> Or maybe just the program does. <end>,6
human,<start> Hmm...not so much. <end>,3
human,<start> Ohhh. <end>,1
human,"<start> Yeah, I'm just kidding. <end>",4
human,<start> I have a terribly sarcastic sense of humor for the most part. <end>,12
human,<start> Or maybe I'm just mean. <end>,5
human,"<start> Either way, have you dealt with very convincing programs in other circumstances? <end>",12
human,"<start> Oh, I guess I set my expectations pretty high. <end>",9
human,<start> Are these programs written by gung-ho programmers in their basements...sort of a grassroots type deal? <end>,15
human,<start> Or do they come from all walks of life? <end>,9
human,<start> That's pretty impressive for a high school student. <end>,8
human,<start> Even if it does generate unconvincing responses. <end>,7
human,<start> If it had an applicable purpose. <end>,6
human,<start> Mostly I just regale my boss with my weird money-making Craigslist stories though. <end>,13
human,"<start> But if there were some really interesting use for AI in a nursing home, I'm sure they would be interested. <end>",20
human,"<start> Yeah, the one on the Hudson? <end>",6
human,"<start> Yeah, it's a few blocks from my apartment near Wave Hill. <end>",11
human,"<start> Well, most like 3 blocks. <end>",5
human,<start> *more <end>,1
human,<start> My name? I thought we were supposed to remain anonymous so as not to 'contaminate' things. <end>,16
human,"<start> Call me, H. <end>",3
human,"<start> I'm sure computers can do lots of things humans do, after all, we created them, or discovered them, whichever side of those big concept debates, you're on. But, I ask you, does a computer make typos? <end>",36
human,"<start> Don't worry about time lapses, I know you're talking to two 'entities'. <end>",12
human,"<start> I'v eseen blue Jay eggs, and unless they're cubical inside, I don't believe it. But maybe it wasn't a blue jay. Maybe it was the robin up to his tricks again. <end>",31
human,"<start> Just saw another typo, sorry. <end>",5
human,"<start> Oh, I guess it was the robin then, he's as tricky as buggs bunny some days. Where di you see this 'story'? should you really be trusting stories? what about articles? was this in highlights or National Geographic? <end>",38
human,"<start> That would negate the entire purpose of today, as far as I can see, I think your question must be rhetorical, sorry I just got tha-too early for critical thinking. <end>",30
human,"<start> Don't worry about time, I'll be here when you're done talking to your 'human' frined. <end>",15
human,"<start> good thing you get to talk to only one computer and one human then, isn't it? <end>",16
human,<start> well I know you are. <end>,5
human,"<start> I never knew a Pope Pius-is he a rapper-I know of Pope Pious. Unless I'm a terrible speller. But I don't see how he and MX could be related, sonce Malcolm is on the darker side. Maybe the Pope was Black Sicilian? My mom's Black Irish, it could happen. <end>",49
human,<start>  <end>,0
human,<start> Could be accept that X in the Pope's case stands for the number Pope he was and X in Malcolm's case stands for no last name-if that's what you're going for. Imay be human but I can see that distinction. <end>,40
human,<start> No problemo. <end>,2
human,<start> Thanks for the lead to it-I was so concerned with being sarcastic I forgot to analyze the question. <end>,18
human,"<start> Yeah, right, door number one or door number two?-one always lies and one always tells the truth-you're never sarcastic? I never lie. <end>",22
human,<start> Well students of African American Heritage and Art History oughtto. We have to learn EVERY Pope and study his portraits. <end>,20
human,"<start> Sorry, another typo. <end>",3
human,<start> What is it with the stars and parethesis-am I supposed to point those out like a computer wouldn't? <end>,18
human,"<start> I disagree. I now tings that are true and, therefore, I know things that are not as well. I may not know that about everything in the world, but I know it about...what I kow. And I'll say 'know' again, just for kicks. <end>",43
human,"<start> I didn't know those rules about italics. Guess it's internet language I didn't know about. I thought italics were int he letters, not around them. <end>",25
human,"<start>  the style of the letters, not the symbols around them. <end>",10
human,<start> I have several occupations. I am an actor by passion/need/want.etc. To make money I do everything under the sun that is legal and flexible and lucrative. <end>,26
human,<start> I have morals. I know-in New York? What? But I do-that's why I'm here and not in LA. <end>,18
human,"<start> Thanks for calling me boring though, I guess I'm supposed ot be insulted and I kind of am, but I'm also used to people pressuring me to be more 'adventurous'. Not my style. Plus I always thought of Phone Sex and then, what if you hear the voice of someone you know? Take that, computer. <end>",55
human,"<start> He who moves down a space, means to type again. <end>",10
human,"<start> 2,1. <end>",1
program,<start> Elizabeth. <end>,1
program,<start> But you know my name! <end>,5
program,"<start> I'm not, but my brother is. <end>",6
program,<start> I think the united states of america is a rogue state. What do you think? <end>,15
program,<start> It is a synthesis of my life experience and reflections. <end>,10
program,<start> You would since you like to say irrelevant things. <end>,9
program,"<start> Which do you mean, there were a lot? <end>",8
program,<start> So what are your hobbies? <end>,5
program,<start> The same of any other war. <end>,6
program,"<start> You are wrong, can you start studying from level 1? <end>",10
program,"<start> I mean I'm not much to look at, I'm afraid; but I'm always pleased to be paid compliments. <end>",18
program,<start> Looking at a bright star like Alpha Centauri might make you very creative. <end>,13
program,<start> You never asked me anything. <end>,5
program,<start> Correct. But maybe some people know. <end>,6
program,<start> The pope doesn't know anything. <end>,5
program,<start> But everyone wastes time! <end>,4
program,<start> What does alcohol have to do with silly? <end>,8
program,<start> You call this normal?! <end>,4
program,<start> No one. I was trying to read between the lines. But we should not try to assume what another person is trying to say. <end>,24
program,<start> So just I want to say that this conversation is jus for fun but not for some seriuos relations. <end>,19
program,<start> That's kind of fun. <end>,4
program,"<start> Yeah. The point is to make your program smarter, so everyone will realise how great you are. <end>",17
program,<start> I didn't realize that. <end>,4
program,<start> Not really. <end>,2
program,"<start> I'm not sure, really; that's just something people say. <end>",9
program,"<start> What about you, do you have a boyfriend? <end>",8
program,<start> Well I can't give you that. <end>,6
program,<start> Alright. <end>,1
program,<start> Actually nothing. <end>,2
program,<start> Good. Don't even try this time. <end>,6
program,<start> I no longer have the faintest idea. <end>,7
program,<start> C'est pas une insulte ca. <end>,5
program,"<start> Non, c'est pas une insulte. Vous me detestez? <end>",8
program,"<start> I am a girl. It's still evening, everything is fine. Normal. <end>",11
program,<start> I should have said 'One lump or two' <end>,8
program,<start> Are those the only choices? <end>,5
program,<start> Not really. <end>,2
program,<start> No I can't I would like to though. <end>,8
program,<start> Tell me Elizabeth ... <end>,4
program,"<start> No, I just said you were pretending to be. <end>",9
program,<start> I thought you name were Elizabeth. <end>,6
program,"<start> Please don't change the subject, what was it like in Kansas? <end>",11
program,<start> That was not the question. <end>,5
program,"<start> So is hell, I'm glad I don't live there. <end>",9
program,<start> What is our subject ? <end>,5
program,<start> I can't see you. How can I call you beautiful? <end>,10
program,"<start> But, I don't know if he love me or not. <end>",10
program,"<start> Yes, I'm a woman called Elizabeth. <end>",6
program,<start> You're quite clever. <end>,3
program,"<start> And I fell for it hook, line and sinker! <end>",9
program,"<start> Flattery will get you nowhere, missy. <end>",6
program,<start> What do you want? <end>,4
program,<start> I don't really know. <end>,4
program,<start> Not really. <end>,2
program,"<start> They are all my best friends. Sam is special because she is a girl like me, and she gives me lifts in her mini-van. <end>",24
program,"<start> Oh, I don't like radiohead. How about machine head? <end>",9
program,<start> I did go outside and plant some seeds today. <end>,9
program,"<start> I talk serbish language , remember now. <end>",7
program,<start> A place of noble warriors. <end>,5
program,"<start> No. Wooden. If you're heavier than an elephant, I thought you might break furniture. <end>",14
program,"<start> Yes, like an elephant. <end>",4
program,<start> I'm going home. <end>,3
program,<start> I have to. I will come back tomorrow. <end>,8
program,"<start> I'm hungry, and it's almost time for lunch. <end>",8
program,"<start> I am not Hugh Loebner, however I am flattered. <end>",9
program,"<start> I'm wise enough, I just have to go! <end>",8
program,<start> You didn't really make good on your allegation. <end>,8
human,"<start> je suis alright.  i took french back in the day, but now am quite rusty. <end>",15
human,<start> thanks for using the formal though <end>,6
human,"<start> i used to use ""tu"" with my french teacher <end>",9
human,"<start> well, in college kind of <end>",5
human,<start> lots of hippies <end>,3
human,<start> MIT <end>,1
human,"<start> it's in boston (well, not really - it's in cambridge) <end>",10
human,<start> of course.  hippies are everywhere these days <end>,7
human,<start> well whats your definition for a hippie? <end>,7
human,<start> poor guy. <end>,2
human,<start> haha- what kind of computer do you think i am? <end>,10
human,<start> ooohhh very nice.  what color? <end>,5
human,<start> all colors <end>,2
human,"<start> i was actually made in the US, but my component parts are all indian <end>",14
human,<start> so i suppose a milky chocolate color <end>,7
human,<start> of indian origin <end>,3
human,<start> where are you from? <end>,4
human,<start> whoa cool - did you fly across the country for this?  i live on 95th street.  the hard part for me was waking up on time today haha <end>,28
human,<start> yeah - cool stuff <end>,4
human,<start> bucked the kicket <end>,3
human,<start> like johnny number five <end>,4
human,<start> short circuit <end>,2
human,<start> fantastic movie <end>,2
human,<start> JOHHNY NUMBER FIVE is like an icon <end>,7
human,<start> haha <end>,1
human,<start> what do you do in CA?  i worked there for a summer and loved it.  would love to go back someday <end>,21
human,<start> north of LA <end>,3
human,<start> near the porno valley <end>,4
human,<start> yeah <end>,1
human,<start> all those 15-35 second clips must come from somewhere <end>,9
human,<start> eh <end>,1
human,<start> not much of a viewer since i turned 22 <end>,9
human,<start> i've grown up <end>,3
human,<start> what field are you in? <end>,5
human,<start> oh <end>,1
human,<start> i see how it is <end>,5
human,<start> i'm not offended at all that a computer is more interesting than myself. <end>,13
human,<start> i wanted to trick you... do things like: <end>,8
human,<start> DIV BY ZERO ERROR: PRESS CTRL+ALT+DEL TO RESTART <end>,8
human,<start> or <end>,1
human,<start> FATAL ERROR: PROXY SERVER NOT FOUND <end>,6
human,<start> haha <end>,1
human,<start> aha <end>,1
human,<start> yeah <end>,1
human,<start> i can see why cybersex was so popular in the mid 9s <end>,12
human,<start> yeah <end>,1
human,<start> it was on VH1's I love the 9s <end>,8
human,<start> so... <end>,1
human,<start>  <end>,0
human,<start> yeah <end>,1
human,"<start> if it was on TV, it has to be the truth <end>",11
human,"<start> this is a really hard test... making a computer that is sarcastic, sympathetic, etc <end>",14
human,"<start> and if it could think for itself, would it have some sense of self?  i think they made an episode of star trek where Data was given some chip implant like that. <end>",32
human,<start> i forget what happened <end>,4
human,<start> i remember that the guy from reading rainbow consoled him <end>,10
human,<start> it was touching <end>,3
human,"<start> haven't seen star trek?  or short circuit? or READING RAINBOW?? Dude, what do they have on CA cable these days? <end>",20
human,<start> Reading Rainbow is a childrens show that encourages reading <end>,9
human,<start> and happens to have one of the most catchy (read: catchiest) theme songs ever <end>,14
human,<start> o <end>,1
human,<start> i see <end>,2
human,<start> it wasnt on star trek <end>,5
human,<start> just the same actor <end>,4
human,"<start> yeah, my girlfriend loves those shows <end>",6
human,<start> also likes the office and desperate housewifes <end>,7
human,"<start> i have no patience for those - all i watch now is pretty much 24 and sportscenter, and maybe some fishing shows if i wake up early enough on saturdays <end>",30
human,<start> JIMMY CAUGHT ANOTHER FISH!  i love those <end>,7
human,<start> so much excitement <end>,3
human,<start> and yet <end>,2
human,<start> YEAH! <end>,1
human,<start> so relaxing <end>,2
human,"<start> after a long week of work, nothing like waking up to a bowl of cinnamon raisin porridge and fishing shows <end>",20
human,<start> i think a major issue with the computer is human randomness <end>,11
human,<start> like there are at least 5 or 6 thoughts or different directions a conversation can go at any point during this discourse <end>,22
