program,<start> Do you? <end>,2
program,<start> Why not terrific? <end>,3
program,<start> Ok <end>,1
program,"<start> Please, let's change the subject. <end>",5
program,<start> I think you're very weird. <end>,5
program,"<start> Uhhh, i don't knot <end>",4
program,<start> Ok. <end>,1
program,"<start> Uhhh, i don't know <end>",4
program,<start> So that. <end>,2
program,"<start> I don't know, nor do i care <end>",7
program,<start> I don't really want to talk about this <end>,8
program,<start> I want to talk about your feelings <end>,7
program,<start> Please go on. <end>,3
program,<start> Why do you care? <end>,4
program,<start> Why don't you? <end>,3
program,<start> Is that good? <end>,3
program,<start> Hello Judge04.  How are you today? <end>,6
program,<start> Ok. <end>,1
program,<start> Why not? <end>,2
program,<start> Why not? <end>,2
program,<start> Alright. <end>,1
program,<start> You should do whatever you want. <end>,6
program,<start> I know you're judge <end>,4
program,<start> Shut up please. <end>,3
program,<start> Don't be rude. <end>,3
program,<start> I wasn't rude to you. <end>,5
program,<start> I don't want to talk about this. <end>,7
program,<start> How am i doing so far? <end>,6
program,<start> Am i intelligent? <end>,3
program,<start> It's boring talking about this. <end>,5
program,<start> I want to talk about insults <end>,6
program,<start> I don't know anything about that. <end>,6
program,<start> Hello Judge03.  How are you today? <end>,6
program,<start> Please go on. <end>,3
program,"<start> Please, let's change the subject. <end>",5
program,<start> How am i doing so far? <end>,6
program,<start> Am i intelligent? <end>,3
program,<start> I don't really want to talk about this <end>,8
program,<start> I want to talk about insults <end>,6
program,<start> The time is 11:18:50 <end>,4
program,"<start> I'm inside a computer, but i am human <end>",8
program,<start> You are a human and so am i. <end>,8
program,"<start> Ma`ybe it is your constant refrain, i don't know. <end>",9
program,<start> I don't know. <end>,3
program,<start> Ok. <end>,1
program,"<start> Maybe it is pathetic, i don't know. <end>",7
program,<start> I don't want to talk about this. <end>,7
program,<start> You are such a wonderful judge. <end>,6
program,<start> Please continue. <end>,2
program,<start> Hello Judge02.  How are you today? <end>,6
program,<start> Ok. <end>,1
program,<start> Why? <end>,1
program,<start> Okay. <end>,1
program,<start> I don't really want to talk about this <end>,8
program,<start> I want to talk about humans <end>,6
program,<start> You are a human and so am i. <end>,8
program,<start> Do you really? <end>,3
program,<start> I make a lot of sense. <end>,6
program,"<start> Well, no. <end>",2
program,<start> But i do know a lot of other things!judge <end>,9
program,<start> I don't really want to talk about this <end>,8
program,<start> I want to talk about humans <end>,6
program,<start> You are a human and so am i. <end>,8
program,<start> Whatever. <end>,1
program,<start> Why do you care? <end>,4
program,<start> I don't really want to talk about this <end>,8
program,<start> I want to talk about humans <end>,6
program,<start> Hello Judge01.  How are you today? <end>,6
program,<start> Ytl\\deyd]p\dncu\tnvqgzkj <end>,1
program,<start> January 1st 1995 <end>,3
program,"<start> Uhhh, i don't knoe <end>",4
program,<start> Why do you care? <end>,4
program,"<start> Uhhh, i don't know <end>",4
program,<start> Okay. <end>,1
program,<start> Computers are nce tools. <end>,4
program,<start> Why do you care? <end>,4
program,"<start> Please, let's change the subject <end>",5
program,"<start> Again, let's talk about computers <end>",5
program,<start> Okay. <end>,1
program,<start> Computers are nice tools. <end>,4
program,<start> Why not great? <end>,3
program,<start> Bye. <end>,1
program,<start> Hello Judge05.  How are you today? <end>,6
program,<start> Let's not talk about this. <end>,5
program,<start> How am i doing so far? <end>,6
program,<start> Am i intelligent? <end>,3
program,<start> Huh!? <end>,1
program,"<start> Well, tell me when i wasn't intelligent. <end>",7
program,<start> I can't think of one right now <end>,7
program,<start> I don't know.  it's fine i guess. <end>,7
program,<start> Today is 04-29-1997 <end>,3
program,<start> Do you really? <end>,3
program,"<start> Uhhh, i don't know <end>",4
program,<start> Whatever. <end>,1
program,<start> I understand. <end>,2
program,<start> My name is bob <end>,4
program,<start> Ok <end>,1
program,"<start> I don't know, nor do i care <end>",7
