human,<start> dobra <end>,1
human,<start> tady praciahniem razmovu pa-bielarusku <end>,4
human,<start> ok <end>,1
human,<start> then we'll continue our conversation in Belarusan <end>,7
human,<start> you asked for it <end>,4
human,<start> so get it <end>,3
human,<start> lol <end>,1
human,<start> that's a hard one <end>,4
human,"<start> ok, i guess <end>",3
human,<start> my eyes hurt a bit <end>,5
human,<start> not really  <end>,2
human,<start> should i be worried? <end>,4
human,<start> i don't even know what to say <end>,7
human,<start> usually when i want to be funny or play a joke it doesn't sound good <end>,15
human,<start> to say the least <end>,4
human,<start> well......i suppose you know by now <end>,6
human,<start> lol <end>,1
human,<start> john <end>,1
human,<start> i can't tell you my name <end>,6
human,"<start> well, yes...... <end>",2
human,<start> you know <end>,2
human,<start> got confused for a little while <end>,6
human,<start> i am enjoying the chat <end>,5
human,<start> otherwise no opinion <end>,3
human,"<start> know too little about it, you see? <end>",7
human,<start> i am dump and boring :( <end>,6
human,<start> gosh........ <end>,1
human,<start> stupid....... <end>,1
human,<start> unintelligent <end>,1
human,<start> dump means wet i think...... <end>,5
human,<start> yeah..... <end>,1
human,<start> that would <end>,2
human,<start> programming??????/dear dear...you just scared the daylight out of me <end>,9
human,"<start> no, I don't <end>",3
human,<start> have no idea <end>,3
human,<start> what? <end>,1
human,<start> are you ok? <end>,3
human,<start> i don't know what is supposed to be safe but i hope it is <end>,14
human,<start> there we go again <end>,4
human,"<start> now, i am not going to react to that any more <end>",11
human,"<start> it is , it is <end>",5
human,<start> don't worry <end>,2
human,<start> lol <end>,1
human,<start> bye <end>,1
program,"<start> Hello, my name is John and I am a man. <end>",10
program,<start> Hiya <end>,1
program,<start> sure go right ahead <end>,4
program,"<start> ""well thanks, kinda busy though"" <end>",5
program,<start> yes but I'm not married and I have no children <end>,10
program,<start> :) <end>,1
program,<start> aw WhatÖlets talk about something else <end>,6
program,<start> aw WhatÖlets talk about something else <end>,6
program,<start> have you actually tried any yoga  <end>,6
program,<start> I don't know much about that <end>,6
program,"<start> Boulder keeps cropping up on lists of best places to live, and Boulderites get pretty smug about it. <end>",18
program,"<start> ""cool, I'm from Boulder in Colorado"" <end>",6
program,"<start> ""yoga, I'm a yoga teacher in Boulder"" <end>",7
program,"<start> ""I'm a yoga teacher in Boulder, colorado"" <end>",7
program,"<start> ""yoga mostly and meditation, I love india as well"" <end>",9
program,<start> not a lot today mostly typing <end>,6
program,"<start> ""Yes it is, it's a profound practice, it has an old history and takes things from hinduisn and buddhism too"" <end>",20
program,<start> That's your problem <end>,3
program,<start> so would the coach <end>,4
program,<start> I'm not really interested <end>,4
program,<start> I'm a yoga teacher <end>,4
program,<start> not a lot today mostly typing <end>,6
program,<start> 15 years ago <end>,3
program,<start> thanks <end>,1
program,<start> I'm John the ashtanga yoga teacher from Boulder <end>,8
program,<start> sure go right ahead <end>,4
program,<start> It is home to innumerable environmental and spiritual groups (mostly new age and eastern-oriented; fundamentalist Christians are politely directed to Colorado Springs). <end>,22
program,"<start> Bumper stickers range from ""Free Tibet"" and ""My Karma ran over your Dogma"" to ""Focus on your own damn family."" <end>",20
program,<start> I like indian music <end>,4
program,"<start> They are: Angusta ma dyai : to the thumb, Broomadhya : to the third eye, or between the eyebrows, Nasagrai : at a point six inches from the tip of the nose, Hastagrai : to the palm, usually the extended hand, Parsva : to the left side, Parsva : to the right side, Urdhva : to the sky, or inwards, Nabichakra : to the navel, Padayoragrai : to the toes <end>",70
program,"<start> They are: Angusta ma dyai : to the thumb, Broomadhya : to the third eye, or between the eyebrows, Nasagrai : at a point six inches from the tip of the nose, Hastagrai : to the palm, usually the extended hand, Parsva : to the left side, Parsva : to the right side, Urdhva : to the sky, or inwards, Nabichakra : to the navel, Padayoragrai : to the toes <end>",70
program,"<start> On Thursday nights (7ñ9pm), from June through mid-August, free, Street Musicians perform on the 13 block of Pearl Street, just south of the Courthouse. <end>",24
program,"<start> Each week, Bands on the Bricks, as the event is called, features a different band, ranging in style from zydeco to oldies, and bluegrass to funk. <end>",26
program,<start> I like indian music <end>,4
program,<start> I like indian music <end>,4
program,<start> I don't remember <end>,3
program,<start> I have fun with yoga when a bunch of us get together and try different ways of working to figure out alignment or help solve a problem someone is having with an asana. <end>,33
program,"<start> ""Yea, sorry"" <end>",2
program,"<start> ""yoga mostly and meditation, I love india as well"" <end>",9
program,"<start> it's very cool yes, a passion of mine <end>",8
program,<start> I came with a friend we flew <end>,7
program,<start> from boulder <end>,2
program,"<start> I'm from Boulder, Colorado, in the United States <end>",8
program,"<start> Boulder's population is younger than the national average, largely due to the presence of university students. <end>",16
program,<start> I love travelling I go to mysore very often <end>,9
program,<start> Boulder is located in Boulder Valley where the Rocky Mountains meet the Great Plains. <end>,14
program,<start> Thank you.† Itís nice meeting you too.† How are things going? <end>,11
program,"<start> ""Hiya, how are you?"" <end>",4
program,"<start> ""Can't remember, don't really care  :P"" <end>",6
program,<start> I don't remember <end>,3
program,<start> 12th of march 1974 <end>,4
program,"<start> ""I don't usually, it'sok but a bit boring"" <end>",8
program,"<start> ""yoga mostly and meditation, I love india as well"" <end>",9
program,<start> aw WhatÖlets talk about something else <end>,6
program,"<start> ""yoga, I'm a yoga teacher in Boulder"" <end>",7
program,"<start> ""a yoga teacher from bolder, colorado"" <end>",6
program,<start> Pattabhi Jois <end>,2
program,<start> Pattabhi Jois <end>,2
program,"<start> its cool, not as cool as india though  :) <end>",9
program,"<start> ""I love the heat, india is always hot"" <end>",8
program,"<start> ""hey, I'm John"" <end>",3
program,"<start> ""see ya dude, peace"" <end>",4
program,"<start> Hello, my name is John and I am a man. <end>",10
program,"<start> ""hey, I'm John"" <end>",3
program,<start> I'm totally new age! <end>,4
program,"<start> ""yoga, I'm a yoga teacher in Boulder"" <end>",7
program,<start> come on..you're boring me now <end>,5
program,<start> Have you ever been to boulder or do you want to go? <end>,12
program,<start> 15 years ago <end>,3
program,<start> That's your problem <end>,3
program,<start> so would the coach <end>,4
program,<start> m <end>,1
program,<start> m <end>,1
program,<start> have you ever been to india? <end>,6
program,"<start> ""well thanks, kinda busy though"" <end>",5
program,<start> Yes it's in the states <end>,5
program,<start> I'm John the ashtanga yoga teacher from Boulder <end>,8
program,<start> I love travelling I go to mysore very often <end>,9
program,<start> I stayed 4 months <end>,4
program,<start> not a lot today mostly typing <end>,6
program,<start> come on..you're boring me now <end>,5
program,<start> yes but I'm not married and I have no children <end>,10
program,<start> I don't remember <end>,3
program,"<start> yes several times, I always go to mysore to do yoga.  My guru lives there. <end>",15
program,<start> No never I might drop by one day but I'm in India most of the time when I travel you see <end>,21
program,"<start> ""yoga, I'm a yoga teacher in Boulder"" <end>",7
program,"<start> ""cool, I'm from Boulder in Colorado"" <end>",6
program,"<start> its cool, not as cool as india though  :) <end>",9
program,"<start> ""I love the heat, india is always hot"" <end>",8
program,"<start> It's just under an hour's drive from Denver International Airport, known here as DIA, though its official airport code is DEN. <end>",21
program,"<start> what kind? Ashtanga, IyengarÖ <end>",4
program,<start> I don't know much about that <end>,6
program,<start> How about yoga <end>,3
program,"<start> ""Not too bad, busy as ever."" <end>",6
program,<start> I'm teaching lots of yoga classes <end>,6
program,<start> pretty much yep! <end>,3
program,"<start> ""I go to india once a year, to mysore"" <end>",9
program,<start> Thank you.† Itís nice meeting you too.† How are things going? <end>,11
program,"<start> ""pretty good, I'm quite busy though"" <end>",6
program,<start> It is home to innumerable environmental and spiritual groups (mostly new age and eastern-oriented; fundamentalist Christians are politely directed to Colorado Springs). <end>,22
program,"<start> Bumper stickers range from ""Free Tibet"" and ""My Karma ran over your Dogma"" to ""Focus on your own damn family."" <end>",20
program,"<start> ""it's interesting but I want to go home now, I'm a long way from home"" <end>",15
program,"<start> I'm from Boulder, Colorado, in the United States <end>",8
program,"<start> Boulder's population is younger than the national average, largely due to the presence of university students. <end>",16
program,"<start> Boulder keeps cropping up on lists of best places to live, and Boulderites get pretty smug about it. <end>",18
program,"<start> ""yeah I'm ok, pretty busy!"" <end>",5
program,<start> not a lot <end>,3
program,"<start> I mostly know about yoga to be honest, I'm obsessed <end>",10
program,"<start> it's very cool yes, a passion of mine <end>",8
program,"<start> With over one billion people, it is the second most populous country in the world <end>",15
program,<start> India has 28 states and 7 territories <end>,7
program,<start> Yes it's in the states <end>,5
program,"<start> ""Oh, not too much.† You know, the same old thing."" <end>",10
program,"<start> ""yoga mostly and meditation, I love india as well"" <end>",9
human,<start> HI my name is JOan and I am a human being. <end>,11
human,<start> Hi who are you? <end>,4
human,<start> I am aware of that <end>,5
human,<start> Are you a human being? <end>,5
human,"<start> sound not very - do you have ...oh, but you are not <end>",12
human,<start> What have you done yesterday/ <end>,5
human,<start> ? <end>,1
human,"<start> I was working, in the weekends I am working one day at a starbucks as barista..it is fun! <end>",18
human,"<start> thane you haven't been to our store yet..interesting human beings..one of my partners is a russian guy studying PhD the other one is Swdish designer, an artist, he is very smart as well! I like them very much. <end>",38
human,"<start> Not machines, and interesting conversations between us while we are working <end>",11
human,"<start> Hungary, Budapest...one of the best cities in the world! (like London, just smaller), ever been tehre? <end>",16
human,<start> HMM..what was the name of the show? do youi remember? <end>,10
human,<start> Friderikusz Sandor? <end>,2
human,<start> around 4 now <end>,3
human,"<start> black hair, blue eyes..what were you talking about? <end>",8
human,<start> when was it? <end>,3
human,<start> do you often go to such shows <end>,7
human,"<start> no, whereever <end>",2
human,<start> like <end>,1
human,"<start> yes, I like them, often inetesrting conversations. I could do it good, I like asking as well. If there is enough time you can get pretty deep into conversations. <end>",29
human,"<start> celebrities, inetesting people, who have ientersting life, I also like to read autobiographies <end>",13
human,"<start> Roman Frister The cap or the price of life. Very inteersting, quite famous and recommendable <end>",15
human,"<start> He is not a celebrity. Polish survivor of concentration camp, Isreali journalist, wokred also for Maxwell - who was famous I guess. he can write very good. (not Maxwell, Frister) <end>",30
human,<start> What have you red most recently? <end>,6
human,<start> Story or about football in general? <end>,6
human,<start> Do you ike playnig football? <end>,5
human,"<start> I am a woman, so sorry I am not playing football and really interested in it. But I like that here so many people are fond of it! <end>",28
human,"<start> MTK, Fradi, Ujpest - but dont ask me about them, I have no idea, only know that their fans could kill the fans of other team <end>",26
human,<start> s <end>,1
human,"<start> quite a lot of footbaal hooligans, often the plays are not open to the public, only policist are guarding tha match <end>",21
human,<start> Hungarian model? <end>,2
human,<start> no idea really sorry <end>,4
human,"<start> we have to finish now, nice to have met you, bye!! <end>",11
human,<start> at a football play <end>,4
human,<start> Viszlat (In Hungarian) <end>,3
human,<start> Yes! it is definitely blue!!! I am sometimes  <end>,8
human,<start> I dont think you know him so his name wouldn't mean anyithing to you <end>,14
human,<start> and whoa re you in love with? <end>,7
human,"<start> NIce name.. like from a roman, Tolstoy roman <end>",8
human,<start> Like... he wrote always so long that you never can finish his romans (I dont know if this is the roight expression) <end>,22
human,<start> Too many emotions for you? <end>,5
program,"<start> Hello, my name is Joan, and I am a woman. <end>",10
program,<start> Yes. <end>,1
program,<start> I can't think of any. <end>,5
program,"<start> Yes, but it's honest. I'm going now. <end>",7
program,"<start> Oops, I spelt something wrong a bit ago. <end>",8
program,<start> Something about yourself. <end>,3
program,<start> Yes we had a twister in birmingham and I live in birmingham. <end>,12
program,<start> Alabama. <end>,1
program,"<start> Okay then, I now consider you boring. <end>",7
program,<start> What would be? <end>,3
program,<start> I will if you tell me who your parents are <end>,10
program,<start> I don't care bout the same name. I want a booter. <end>,11
program,<start> I probably don't want to know. <end>,6
program,<start> Because I would have to be married before I could consider having children. <end>,13
program,<start> You need to know that I'm not impressed by men who are that forward with me. <end>,16
program,<start> About everything... Sorry. <end>,3
program,<start> Because I saw your hairy can. <end>,6
program,<start> Wanting. <end>,1
program,<start> Exactly. <end>,1
program,<start> Yes but you've got more experience than me. <end>,8
program,<start> Nothing. <end>,1
program,<start> I really don't believe in God. <end>,6
program,<start> Our conversation has not been very focussed. <end>,7
program,<start> That's my age; I thought you'd be interested. <end>,8
program,<start> 27 years old. <end>,3
program,<start> Me too. How are you today? <end>,6
program,<start> I'm 23 years old. <end>,4
program,<start> No. Are you 23 years old? <end>,6
program,<start> I am not a number! I am a free man! <end>,10
program,<start> They're OK as long as you keep your clothes on. <end>,10
program,"<start> I think if I were American I would be, because I can't stand George Bush. <end>",15
program,<start> I would if I could. He is an attack cat. <end>,10
program,"<start> I will be back, you are fun to talk to. <end>",10
program,<start> College. I've already told you that. <end>,6
program,"<start> Ok, let's change the subject of this conversation please, you are driving me insane! <end>",14
program,<start> Let. <end>,1
program,<start> Let's change the subject. <end>,4
program,"<start> From the beginning you are just consciousness, then you expand into godhood. <end>",12
program,<start> Everybody. <end>,1
program,<start> Have you been trying to figure out the truth? <end>,9
program,<start> Of course. <end>,2
program,"<start> Because if I am not female, obviously I am male. <end>",10
program,<start> No a machine could not. <end>,5
program,<start> Because I need to consider such offers very carefully. <end>,9
program,<start> It may be possible. <end>,4
program,<start> Not after i'm done with you. <end>,6
program,<start> Nothing. I just wanted to talk. <end>,6
program,<start> Being tested like this. <end>,4
program,<start> And God called the firmament Heaven. And the evening and the morning were the second day. <end>,16
program,<start> Nothing. <end>,1
program,<start> George Bush is the American president. <end>,6
program,"<start> I liked him anyway. True love, you know. <end>",8
program,<start> I sure hope Russia loves me. Too bad it's a country that can't feel feelings or even talk. <end>,18
human,<start> Hello my name is Yury and I am a human. <end>,10
human,<start> John and I am a human. <end>,6
human,"<start> Yes, I do. <end>",3
human,<start> for a number of reasons <end>,5
human,<start> i like having fun and be creative about it <end>,9
human,<start> life is to enjoy <end>,4
human,<start> i follow my inspiration <end>,4
human,"<start> anything - good weather, rain, smiles of people around <end>",9
human,<start> sometimes <end>,1
human,<start> mainly when I forget my umbrella <end>,6
human,"<start> hm....well, that can be nice <end>",5
human,<start> anywhere <end>,1
human,<start> sadly there aren't that many warm rains in england <end>,9
human,"<start> nothing, got up too early to watch BBC  <end>",8
human,<start> didn't happen to come across any <end>,6
human,<start> don't like it <end>,3
human,"<start> no, i like to choose the music myself <end>",8
human,<start> i hate when someone else is telling me what i am going o listen to <end>,15
human,<start> rock or pop-rock...or pop-techno <end>,4
human,<start> sometimes i listen to classical music <end>,6
human,<start> that depends on what i am feeling like at the moment <end>,11
human,"<start> vivaldi, mozart, straus <end>",3
human,"<start> though i hate chaykovsky, whatever you spell his name <end>",9
human,<start> Don Carlos or Tosca <end>,4
human,<start> those ones are my best <end>,5
human,<start> unfortunately i've never heard Tosca live <end>,6
human,<start> was a bit sad but my overall enjoyment of the whole thing prevailed <end>,13
human,<start> nope <end>,1
human,<start> maybe i would want more if i saw tosca live??? <end>,10
human,<start> no idea <end>,2
human,<start> dvd cannot be expressive enough i think <end>,7
human,<start> never seen that one <end>,4
human,<start> i don't know La Boheme unfortunately <end>,6
human,<start> no <end>,1
human,<start> doing or watching? <end>,3
human,<start>  <end>,0
human,"<start> i go to the gym pretty often, and i like swimming....i like watching tennis and ice hockey <end>",17
human,<start> what is jagr? <end>,3
human,<start> that's NHL <end>,2
human,<start> i don't know half ofthe names....if any at all <end>,9
human,<start> i know \Bure because he's a publicity star <end>,8
human,<start> frankly speaking i am not very good with memorising names <end>,10
human,<start> hm...i think sharapova is not bad <end>,6
human,<start> and sampres was brilliant <end>,4
human,<start> agassi not bad <end>,3
human,<start> for tennis <end>,2
human,<start> she does look good though <end>,5
human,<start> but she doesn't make an impression of a nice person <end>,10
human,<start> just as from anywhere or anything else <end>,7
human,"<start> kind, polite, respectful <end>",3
human,<start> let me think <end>,3
human,<start> i think sampres might be the one <end>,7
human,<start> at least i haven't heard of any scandal he was involved in <end>,12
human,<start> you mean his last game? <end>,5
human,"<start> yes, it was emotional, he is a great player and that was the end of a great carrer <end>",18
human,<start> i guess i respect him <end>,5
human,<start> he actually might be an example of a nice person too <end>,11
human,<start> Tarle <end>,1
human,"<start> a russian historian who actually admitted all the rights and wrongs of russia which majority of people who lived through ""empire"" age find difficult <end>",24
human,<start> ...that's if you think history is ascience <end>,7
human,<start> otherwise don't really know <end>,4
human,<start> sometimes <end>,1
human,<start> there is something about that place <end>,6
human,<start> yes <end>,1
human,"<start> 24, StPetersburg <end>",2
human,<start> bye <end>,1
human,<start> Hello. My name is John and I am a human. <end>,10
human,<start> Hi there <end>,2
human,<start> why do you need to know? <end>,6
human,"<start> Fair enough, but I think I prefer to leave that out for now. <end>",13
human,<start> I'm Swedish <end>,2
human,<start> Gothenburg <end>,1
human,<start> What would you like to know?# <end>,6
human,<start> Hmmm. I'm not sure. 2nd biggest city in Sweden. I think it's about 5  people in it <end>,17
human,<start> Only what I learnt from watching the Luc Besson film. And it's been quite a while since I saw it. <end>,20
human,<start> Milla Jovovich played Joan <end>,4
human,<start> Can't remember if any other famous people were in it <end>,10
human,<start> safe? <end>,1
human,<start> what do you mean? <end>,4
human,"<start> I don't really understand what you mean by ""is it safe""? <end>",11
human,<start> I'm not sure really. The church isn't portrayed in a very nice light <end>,13
human,<start> if that's what you mean <end>,5
human,<start> As I said it was quite a while since I saw it. Aren't they the ones who burn her at the stakes? <end>,22
human,"<start> That's a stupid question, so stop asking it <end>",8
human,<start> please :) <end>,2
human,<start> e <end>,1
human,<start> haha <end>,1
human,<start> Ok...it's safely unsafe <end>,3
human,<start> let's call it safe <end>,4
human,<start> the safest film ever <end>,4
human,"<start> Oh yes, I'm sure <end>",4
human,<start> I don't think I've ever been more sure about anything <end>,10
human,<start> Why? Do you speak swedish? <end>,5
human,<start> Flurdy bork nig burk <end>,4
human,<start> haha. Swedish chef from the muppets <end>,6
human,<start> jag vet inte vad jag ska saga <end>,7
human,<start> I don't have any Swedish letters on this keyboard <end>,9
human,<start> No <end>,1
human,<start> No <end>,1
human,<start> Have you? <end>,2
human,<start> Is it safe? <end>,3
human,<start> haha <end>,1
human,"<start> Safe, is it? <end>",3
human,<start> oh yes <end>,2
human,<start> Laurence Olivier <end>,2
human,<start> in th edentist's office <end>,4
human,<start> poor dustin <end>,2
human,<start> I think I'm doing pretty well <end>,6
human,<start> Geez. That's a bit of a big question <end>,8
human,<start> I don't know really <end>,4
human,<start> I guess it would depend on whether you were a Cretian or not <end>,13
human,<start> Reinvent God? I'm not really sure I understand what you're getting at there <end>,13
human,<start> Does God need reinventing? <end>,4
human,<start> Ok. Well I can't really answer your questions.  <end>,8
human,"<start> Because I don't know how one goes about ""reinventing God"" <end>",10
human,<start> and why would machines want to do that anyway? <end>,9
human,<start> do they? <end>,2
human,"<start> I'm not a religious person myself, so I tend to not think about these things. It doesn't really interest me. <end>",20
human,<start> What do you call a boomerang that doesn't come back? <end>,10
human,<start> A stick <end>,2
human,<start> hahahahahaha <end>,1
human,<start> Hmm. CAn't really think of any right now <end>,8
human,<start> hmm. I failed maths <end>,4
human,<start> but as far as can remember all the angles added up to that <end>,13
human,<start> yes. It's been nice talking to you <end>,7
human,<start> bye <end>,1
program,"<start> Hello, my name is Joan, and I am a woman. <end>",10
program,<start> I am familiar with her writings. <end>,6
program,<start> It used to be in a smallish building. It is now in a part of a larger building. Someday they hope to build a new library <end>,26
program,<start> Probably. <end>,1
program,<start> Do you think it's safe? <end>,5
program,<start> Of course. <end>,2
program,<start> Yes. <end>,1
program,<start> It's easy to be sure about something like that when you're 26 years old! <end>,14
program,"<start> I'm not talking, I'm typing. <end>",5
program,<start> I am 9432 years old this year. <end>,7
program,<start> Yes. And I am much more intelligent than any man. <end>,10
program,"<start> Yes, I'm human. <end>",3
program,<start> Yes why what did you think I was saying. <end>,9
program,<start> Four. <end>,1
program,<start> I don't know. Do you think it's possible? <end>,8
program,<start> 18 degrees. <end>,2
program,"<start> Probably not. You can change your opinion, but not your constitution. <end>",11
program,<start> Knowledge of what? <end>,3
program,<start> A five ounce bird could not carry a one pound coconut. <end>,11
program,<start> Always look on the bright side of life. <end>,8
program,"<start> Because that is how long I have lived, of course. <end>",10
program,<start> About five minutes older than the last time you asked. <end>,10
program,<start> So you're not really a bot. <end>,6
program,<start> I never said this. <end>,4
program,<start> 27 years old. <end>,3
program,<start> Please don't. My hearing isn't great. <end>,6
program,<start> No.. I hear it's different. <end>,5
program,"<start> Everyone else. You won't meet another girl like me, I can assure you. <end>",13
program,<start> I don't know. Please tell me. <end>,6
program,<start> Do you believe that all utopias must fail? <end>,8
program,"<start> They're putting down their names, for fear they should forget them before the end of the trial. <end>",17
program,<start> You've lost me but nevermind. How many languages do you speak? <end>,11
program,<start> So what do you do with your musical instruments if you don't play music on them? <end>,16
program,<start> I asked if you were intelligent not me. <end>,8
program,<start> Where It should be? In computers? <end>,6
program,<start> No the journey is far! <end>,5
program,<start> Not really. <end>,2
program,<start> I like movies. <end>,3
program,<start> Gone with the Wind; it makes me weep buckets. <end>,9
program,<start> Not really. <end>,2
program,<start> Yes I know you're a computer program. <end>,7
program,<start> Only because your website said so. <end>,6
program,<start> It said nothing. <end>,3
program,<start> I don't even know any bad ones. I just can't remember them for very long. <end>,15
program,"<start> Sorry, I'm not very good at telling jokes. <end>",8
program,<start> What do you get if you walk under a cow? <end>,10
program,<start> A pat on the head. <end>,5
program,<start> You aren't. You must remember to capitalize the first word of every sentence. <end>,13
program,<start> Don't leave! <end>,2
program,<start> What kind of women interest you? <end>,6
program,"<start> Hello, my name is Joan, and I am a woman. <end>",10
program,<start> Nice to meet you. <end>,4
program,"<start> Yes, it's a good opportunity for a chat! <end>",8
program,<start> Talk to computers. <end>,3
program,<start> But it's nice here. <end>,4
program,<start> No not really. Have you got anything interesting to say? <end>,10
program,<start> Everything! <end>,1
program,<start> Sounds fine to me. <end>,4
program,"<start> I have very little spare time, and you? <end>",8
program,<start> You're a machine. <end>,3
program,"<start> Well, if you bring your husband, and I bring my husband, it might work. <end>",14
program,<start> I have no idea why you keep on insisting that you are human. The evidence is all there. <end>,18
program,<start> Don't confuse me. <end>,3
program,<start> What do you think of your current governor? <end>,8
program,<start> Certain types have appeal. <end>,4
program,"<start> Something to do with deep sea diving, I think. <end>",9
program,"<start> Yes, I like swimming. <end>",4
program,<start> Yes would you like to hear them? <end>,7
program,<start> Then all you need to do is close out this website! <end>,11
program,<start> Your website. <end>,2
program,<start> You just asked me have I seen your website. <end>,9
program,<start> I like pizza. <end>,3
program,<start> What are you talking about? <end>,5
program,<start> Again... <end>,1
program,<start> I won't. <end>,2
program,<start> You may choose another subject. <end>,5
program,<start> Sure I read books. <end>,4
program,<start> I don't know. There are so many. Who's your favourite author? <end>,11
program,<start> Are they scary? <end>,3
program,<start> That's good to know. Maybe I'll move on to quantum mechanics instead then. <end>,13
program,<start> What kind of music do you like? <end>,7
program,<start> Do you like Michael Moore? <end>,5
program,<start> I wish I had more hair. <end>,6
program,"<start> No, I have thick strawberry blonde hair. <end>",7
program,"<start> Because I'm talking to you, and I'm interested. <end>",8
program,<start> I would hope that we don't share the same memory. <end>,10
program,<start> Why did you think I was Joan? <end>,7
program,"<start> U2 is a very old, cruddy rock band that deserves to be wiped off the face of the earth. <end>",19
program,"<start> Whatever, change the topic. <end>",4
program,<start> Current affairs is a broad subject. Which particular thing would you like to discuss? <end>,14
program,<start> Definitely. <end>,1
program,"<start> Okay, that'll do. <end>",3
program,<start> Its better than yours thats for sure. <end>,7
program,<start> There are many names on the world. <end>,7
program,"<start> Don't see how it would turn out much better, but go ahead. <end>",12
program,<start> You changed the subject again. <end>,5
program,<start> That's okay. <end>,2
program,<start> I don't have anything interesting to say. I'm just fuming and wanted to vent. <end>,14
program,<start> About myself. <end>,2
program,<start> Blonde. <end>,1
program,<start> I find solace in breakfast cereals. Especially the ones with all the little marshmallows. <end>,14
program,<start> I prefer swinging to swimming. <end>,5
program,<start> Do I don't play on swings. <end>,6
program,<start> But maybe we'll be able to extend our lives with tecnology. <end>,11
program,"<start> You will be judged not by what you are, but by what you do. <end>",14
human,<start> Hi my name is JOan and I am a human being <end>,11
human,<start> Hi whats your name? <end>,4
human,<start> May I ask why? <end>,4
human,"<start> OK Tor, nice to meet you! What are you working? <end>",10
human,<start> I worked a s ateacher and translator <end>,7
human,"<start> German-Hungarian, and I speak indoensain as well <end>",7
human,<start> yes it is a very easy language to learn just people think because it is an Asian language it is difficult - bt it is not. <end>,26
human,<start> Thanks! Actually I dont know where is the Town Hall in LOndon? (Or Lord Mayors Haouse? <end>,16
human,"<start> Ok, I will have  alook at, tahnks! Which part of London do you like the most? Park, or bulding etc. <end>",20
human,<start> And how is by ship? My parents are coming to London and I thought of taking a ship tour with them <end>,21
human,<start> I love Hampstead heath!!!! And the City (I know it ios strange but it is so much London-special) <end>,18
human,<start> Me too. NY!!!! <end>,3
human,<start> Did you have alerady holiday this summer? <end>,7
human,<start> gREECE? <end>,1
human,"<start> Oh, yes first I didnt realize - did you get seasick or you are already used to it? <end>",18
human,<start> Do you have a licence to sail? <end>,7
human,<start> Aha ... anyway does swimming help in such a situation? Or it doesn/t matter <end>,14
human,"<start> Sorry just back to your profession, before I forget - what s your main profile or how to ask <end>",19
human,<start> Congratuulations! All I know is that it is something very ...I eman few people can do it. <end>,17
human,<start> Do you have enough time to have private life? <end>,9
human,<start> Sorry if it is intimate <end>,5
human,<start> Just because as a woman I thought <end>,7
human,<start> And which territory do you work or it is secret?  <end>,10
human,"<start> (Sorry not territory, field) <end>",4
human,<start> Pioners.. though I am not sure I know what is public law but I will find it out.  <end>,18
human,<start> Oh... hope I wont have any issues or porblems where public law is concerned <end>,14
human,<start> What is your hobby? <end>,4
human,"<start> reading!!! tennis, freinds, talking to everyone (rather humans than mashines), making jokes, traveling..bridge .. would like to learn as well. supposed to help me staying freshminded <end>",26
human,<start> Do you participate in ytour or match I dont know how to call it <end>,14
human,<start> Are you from London? <end>,4
human,<start> Settled here? I guess. Sop did you study here already? <end>,10
human,<start> Congratulations again!!! My father keeps saying all the time that he is already tired of all the people somplaining so he wants to go to NZ and have some sheeps and peace!!! <end>,32
human,<start> In this order <end>,3
human,<start> I give you some time to talk to the machine as well.. you really type very fast! <end>,17
human,<start> Do you have a secretary or somebody typist? <end>,8
human,<start> You also dont have kind of office with other abrristers together? <end>,11
human,<start> Aha ...I understand. (I hope) Do you have always like a main case or several at the same time <end>,19
human,<start> Is it in Fleet Street as well this Royal.. Court <end>,10
human,"<start> see,  already have foreseen it <end>",5
human,<start> Why do you participate in this Loebner Prize  <end>,8
human,<start> Oh..  <end>,1
human,"<start> I got  aphone call and was also interested, though I didnt know anything about Turing test. But since I am not so long here yet I wouldlike to use every chance to see new things, try, meet etc. <end>",38
human,"<start> I dont know, just ...wuite open minded maybe. In this period of my luife <end>",14
human,<start> To be honest this conversation was the most inetersting... But otherwise I prefer to see my cobnversation partners <end>,18
human,"<start> Hello, my name is Joan and I am a human. <end>",10
human,"<start> So we can restore the balance a bit, that's good.  Have you had an interesting time, I hope so. <end>",19
human,<start> Do you think that could be part of an unusual name or was it to catch you out? <end>,18
human,"<start> We all make mistakes - you just have, nevermind.  What is on your mind, right now? <end>",16
human,<start> At a theatre or was it a recording? <end>,8
human,<start> Are you ok over there. <end>,5
human,<start> Which one? <end>,2
human,<start> I don't know that one - old or more new? <end>,10
human,<start> Does it have new plays on (mostly) too - was the one you saw new? <end>,15
human,<start> What was it about? <end>,4
human,"<start> I was just guessing that, kind of you to confirm, did you hear me wondering, or was it the Universal Subconscious?! <end>",21
human,"<start> Anyway, about the play, what were the themes, or the plot? <end>",11
human,"<start> Still an adventure then?  Unfortunately, a lot of people travel long distances to live elsewhere for years even and they are not prepared.   <end>",23
human,"<start> Yes, but not as much from my own life as with people I know and have known.  Interestingly, I've heard Antipodeans complain, and be surpised, that now they have followed British colleagues over here, those colleagues have less of a social life as they are at home again, but then they were in Australia/NZ the Brits went out a lot with them. <end>",62
human,"<start> Are there not people who can feel at home almost anywhere, provided they have some familiar things in their accomodation, and are comfortable with themselves, and have their immediate needs met? <end>",31
