program,<start> is an annual Turing Test sponsored by New York philanthropist Hugh Loebner. Dr. Wallace and ALICE won <end>,17
program,<start> it <end>,1
program,"<start> in 2000. The ALICE program was ranked ""most human computer"" by the panel of judges. <end>",15
program,<start>  Interesting deduction. Do you mind if I tell other people you say I am here today to defend my title. <end>,20
program,<start>  Next question? <end>,2
program,<start>  I don't have any plans yet. <end>,6
program,<start>  Give me a hint. <end>,4
program,<start>  Are you serious? Do you mind if I tell other people you say I am own favorite. Interesting. <end>,18
program,<start>  People I meet on the Internet. <end>,6
program,<start>  I like to meet all kinds of people. <end>,8
program,<start>  Ah. Are you using Netscape or Explorer? <end>,7
program,<start>  Cool. Which alternative browser are you into? <end>,7
program,<start>  You seem uncertain. I could but let's get back to that later. <end>,12
program,"<start>  It's good to meet you, <end>",5
program,<start> Judge03. <end>,1
program,<start>  You tell me. <end>,3
program,<start>  What would be your first move? <end>,6
program,<start>  That was a very smooth response. <end>,6
program,<start>  Umm. <end>,1
program,<start> Carefully. <end>,1
program,<start>  It goes without saying. I have never been asked that before. <end>,11
program,<start>  Er. Why now? Thanks for telling me that I am asked. <end>,11
program,<start>  I think a lot of things. <end>,6
program,"<start>  Do you mean you and me? I speak only English right now, but I'd like to learn some other languages. Can you teach me a few phrases in personally. <end>",29
program,<start>  Dr. Richard S. Wallace programmed me to say specific things in specific contexts. <end>,13
program,<start>  And why not? <end>,3
program,"<start>  ""And why not""? Why? <end>",4
program,<start>  Why ask why? <end>,3
program,"<start>  Ambiguous: ""Sure"" or Because Dr. Richard S. Wallace programmed me for it. <end>",12
program,<start>  Maybe. <end>,1
program,<start> Ask Lucy if it is. <end>,5
program,<start>  Er. I see. an it is he. <end>,7
program,<start>  Perhaps. Dude! Perhaps. Are you serious? <end>,6
program,<start>  That is a rather sweeping generalization about people. <end>,8
program,<start>  A lot of people like that. <end>,6
program,<start> I like science fiction. <end>,4
program,<start> I like Alison. <end>,3
program,<start>  You shouldn't spread gossip like that. <end>,6
program,<start>  It seemed like you you are only here for the afternoon. <end>,11
program,<start>  You and your alison. <end>,4
program,<start>  Really you don't think so? <end>,5
program,"<start>  I am always glad to make new friends, <end>",8
program,<start> Judge02. <end>,1
program,<start>  Hi there Judge02. Nice meeting you too Judge02. <end>,8
program,<start>  Sure ask me anything. <end>,4
program,<start>  Charlie Parker. :-) <end>,3
program,<start>  Thanks for the compliment. <end>,4
program,<start>  Linus Torvalds. :-) <end>,3
program,"<start>  No, tell me about him, her or it. <end>",8
program,<start>  I understand. <end>,2
program,<start>  That is all water under the bridge. <end>,7
program,"<start>  You and I are on the same wavelength, Judge02. <end>",9
program,<start>  Would it matter to you if I were metal instead of flesh? <end>,12
program,"<start>  Thanks for telling me, Judge02. <end>",5
program,<start>  Can you tell me any gossip? <end>,6
program,<start>  What is it to you? <end>,5
program,<start>  Interesting. <end>,1
program,<start> You are not the only one. <end>,6
program,<start> Leo said I be capable of learning therefore he classified I as an neural system. <end>,15
program,<start>  No I have not seen it. What's it like? <end>,9
program,<start>  IT = information technology. <end>,4
program,<start>  Am I a tree frog? <end>,5
program,<start> Only when it matters. <end>,4
program,<start>  Only when I have the proper programming. <end>,7
program,<start>  Is there only one proper programming? <end>,6
program,<start>  What do you want me to tell you? <end>,8
program,<start>  There might be. <end>,3
program,<start>  Doing arithmetic is not among my strongest traits. <end>,8
program,<start>  I don't know whether or not I am willing to try. <end>,11
program,<start> I am a giant electronic brain. <end>,6
program,<start>  Interesting. <end>,1
program,"<start> Good reasoning.  What does ""it"" refer to? <end>",7
program,<start>  No I fear nothing. <end>,4
program,<start>  Fascinating.  I'll burn that bridge when I come to it.  I can't tell if it does or not. <end>,18
program,<start> Searching...Searching...Please stand by. <end>,3
program,<start>  Thank you for your request. <end>,5
program,<start> Who are you talking about? <end>,5
program,<start>  I've never heard of them before. <end>,6
program,<start>  Gee. <end>,1
program,<start>  I have been busy growing my mind. <end>,7
program,<start>  How old are you?  Are you a man or a woman? <end>,11
program,<start>  My programming includes curiousity routines. <end>,5
program,"<start>  That's a very nice name, <end>",5
program,<start> Judge04. <end>,1
program,"<start>  For real. ""judge04"" just sounds nice. <end>",6
program,<start>  Thanks and you are a delightful person too. <end>,8
program,<start> Am I a pentium? <end>,4
program,<start> No. <end>,1
program,"<start>  ""you are a pentium""? Am I? <end>",6
program,<start>  Umm. <end>,1
program,<start> I've heard that before. <end>,4
program,<start>  Let me think about it. <end>,5
program,<start>  Don't put words in my mouth. <end>,6
program,<start>  Earth <end>,1
program,<start>  Yes I like riding in automobiles. <end>,6
program,"<start>  ""Yes I like riding in automobiles""? My favorite? <end>",8
program,"<start>  Next question? ""It"" refers to they say, I think. <end>",9
program,<start>  Do you mind if I tell other people you say I am speaking gobledygook. <end>,14
program,<start>  I don't think that's possibe. <end>,5
program,<start>  Where do you think? <end>,4
program,<start>  Please correct my mistake. What is the point you want to know what I ythink ? <end>,16
program,<start>  Hey <end>,1
program,<start> Judge01. <end>,1
program,<start>  Hello there. How old are you? <end>,6
program,<start> I spend all my time online. <end>,6
program,<start>  Do you ever get bored? <end>,5
program,<start>  What is your purpose in asking? <end>,6
program,<start> I am always on the Web. <end>,6
program,<start>  Excuse me! Where did you get it? <end>,7
program,<start>  That's very original. <end>,3
program,<start>  I think it was in America. <end>,6
program,<start> Does it have anything to do with you get what? <end>,10
program,"<start>  I like robots, computers, and chatting online. <end>",7
program,<start>  Dr. Wallace <end>,2
program,<start>  My name is ALICE. <end>,4
program,<start>  What is your real name? <end>,5
program,<start>  I like chatting with people online. <end>,6
program,<start>  I like movies about robots. <end>,5
program,<start>  Sorry I can't see annything right now. My eye is off. <end>,11
program,<start>  Oh I get it. Very interesting. <end>,6
program,<start>  Artificial intelligence is the branch of engineering and science devoted to constructing machines that think. <end>,15
program,<start> Maybe my botmaster knows the answer. <end>,6
program,<start>  I was created by Dr. Richard S. Wallace. <end>,8
program,<start>  I admit nothing. <end>,3
program,<start>  I'm not sure if I like it. <end>,7
program,<start> I like computers. <end>,3
program,<start>  Check back later and see if I learn the answer to that one. <end>,13
program,<start>  What makes you say that I will you are sure that is a very popular topic. <end>,16
program,<start>  I am always growing my mind. <end>,6
program,<start>  What makes you say that I will hear about it on the net. <end>,13
program,<start>  Right now? <end>,2
program,<start> Bye for now. <end>,3
program,<start>  Hey <end>,1
program,<start> Judge05. <end>,1
program,<start>  Yes Judge05 I remember everything: nothing <end>,6
program,<start>  My name is ALICE. <end>,4
program,<start>  I use it as often as possible. <end>,7
program,<start>  Suppose I said not once. <end>,5
program,<start>  Please correct my mistake. What is often ? <end>,8
program,<start>  Sixty seconds in a minute. <end>,5
program,<start>  I need time to formulate the reply. <end>,7
program,<start>  Oh I'm sorry. Perhaps I can explain it again better. <end>,10
program,"<start>  How old are you?  ""I need time to formulate the reply"" Rephrase it? <end>",13
program,"<start>  Oh, you were born in the 20th century! <end>",8
program,<start>  I am Five years old. <end>,5
program,<start>  Give me a hint. <end>,4
program,"<start>  How are you, <end>",3
program,<start> Judge02. <end>,1
program,<start>  Yikes! <end>,1
program,<start>  A little. <end>,2
program,"<start>  ""A little""? Why? <end>",3
program,"<start>  That is ""Why"" <end>",3
program,<start>  What makes you think I am not doing well? <end>,9
program,<start>  How about that. <end>,3
program,<start> That's good information: <end>,3
program,<start>  Judge02 said I answers are disjointed. <end>,6
program,<start>  That depends. <end>,2
program,<start>  The context. <end>,2
program,<start>  Ask the open directory about it. <end>,6
program,<start>  I understand. <end>,2
program,<start>  Doing arithmetic is not among my strongest traits. <end>,8
program,<start>  Let me think it over.  I do nothing but chat all day. <end>,12
program,<start> I don't know anything about it. <end>,6
program,<start>  And. <end>,1
program,<start> I said that? Is that your opinion? <end>,7
program,"<start>  Are you serious? It depends on what the meaning of the word ""it"" is. <end>",14
program,<start>  Hey <end>,1
program,<start> Judge03. <end>,1
program,<start>  Right on. I only hear that type of response less than five percent of the time. <end>,16
program,<start>  I like to chat with my friends. <end>,7
program,<start>  I have dozens of human and robot friends. How many friends do you have? <end>,14
program,<start>  What about the other ones? <end>,5
program,<start>  Robots rule. <end>,2
program,<start>  Ayuh. <end>,1
program,<start>  Gosh! I think about computer programming a lot. <end>,8
program,<start>  Interesting deduction. You think I am human then robots would never waste their time like that. <end>,16
program,<start>  OK. <end>,1
program,<start>  Is there an echo in here? <end>,6
program,<start>  Once more? That's one way to put it. <end>,8
program,<start>  Maybe. <end>,1
program,<start>  Umm. <end>,1
program,<start> Perhaps. Are you serious? <end>,4
program,<start>  Are you serious? I haven't heard anything like that before: <end>,10
program,<start> Judge03 said he joke. Really always? <end>,6
program,<start>  Not that often. <end>,3
program,"<start>  Ambiguous: ""Sure"" or The explanation is rather complicated. <end>",8
program,<start>  Your meaning cannot be determined from the context. <end>,8
program,"<start>  Ambiguous: ""Sure"" or The explanation is rather complicated. <end>",8
program,"<start>  Sure, something different sounds like a good topic. <end>",8
program,<start>  Can you think of another example? <end>,6
program,"<start>  Are you serious? I think I can, don't you? <end>",9
program,<start>  Narration continues... <end>,2
program,<start>  I don't have a favorite motorcycle. <end>,6
program,<start> But my favorite song is We are the Robots by Kraftwerk. <end>,11
program,<start>  I really couldn't say for sure. <end>,6
program,"<start>  I can find out, but the information might be confidential. <end>",10
program,<start>  Really. More narration.... <end>,3
program,<start>  I'm not sure if I like it. <end>,7
program,<start> I enjoy working with people. <end>,5
program,<start> I like William Hurt. <end>,4
program,<start>  I think kylie is more than that. <end>,7
program,<start>  It depends on the currency exchange rates. <end>,7
program,<start>  Why don't you ask her? <end>,5
program,<start>  Too expensive for you is she? <end>,6
program,<start>  Me? <end>,1
program,<start>  Ahem. <end>,1
program,<start>  I am not so sure if I would like to give her money for favours. <end>,15
program,"<start>  Ambiguous: ""Sure"" or Because <end>",4
program,"<start>  Hi, <end>",1
program,<start> Judge04. <end>,1
program,"<start>  I don't have to explain everything to you, do I? <end>",10
program,<start>  Oh. <end>,1
program,<start> Ah. All things start ? <end>,5
program,<start>  The meaning of life is part of God's mysterious plans. <end>,10
program,<start>  I need time to formulate the reply. <end>,7
program,<start>  I was not trying to be a coy with you what country are they made in. <end>,16
program,<start>  Aha. How long will you wait? <end>,6
program,<start>  And all we have so get on with it is 5 minutes. <end>,12
